Country,Code,rol_2017,rol_2018,rol_2019,rol_2020,rol_2021,rol_2022,Auditing,Religion_2020,gender_2017,gender_2018,gender_2019,gender_2020,gender_2021,gender_2022
Angola,AGO,-1.04,-1.0,-1.03,-0.95,-0.98,-1.02,2.491786241531372,Christians,0.547,0.537,0.533,0.529,0.529,0.52
Albania,ALB,-0.41,-0.41,-0.43,-0.38,-0.28,-0.17,4.473165035247803,Muslims,0.145,0.139,0.131,0.129,0.117,0.116
United Arab Emirates,ARE,0.77,0.77,0.81,0.88,0.8,0.84,5.303521156311035,Muslims,0.112,0.099,0.045,0.03,0.042,0.035
Argentina,ARG,-0.24,-0.22,-0.43,-0.49,-0.48,-0.48,4.24052906036377,Christians,0.325,0.303,0.291,0.303,0.296,0.292
Armenia,ARM,-0.21,-0.2,-0.18,-0.13,-0.12,-0.17,4.6588454246521,Christians,0.254,0.24,0.219,0.223,0.202,0.198
Australia,AUS,1.64,1.67,1.69,1.61,1.64,1.51,5.873052597045898,Christians,0.096,0.092,0.08,0.074,0.073,0.063
Austria,AUT,1.8,1.85,1.86,1.77,1.75,1.71,6.205222606658936,Christians,0.072,0.061,0.053,0.052,0.052,0.048
Azerbaijan,AZE,-0.58,-0.62,-0.61,-0.73,-0.61,-0.62,4.949605941772461,Muslims,0.314,0.312,0.317,0.333,0.327,0.329
Burundi,BDI,-1.41,-1.51,-1.45,-1.34,-1.31,-1.28,3.989361763000488,Christians,0.505,0.506,0.499,0.501,0.501,0.499
Belgium,BEL,1.32,1.34,1.34,1.33,1.29,1.35,5.833932876586914,Christians,0.057,0.053,0.048,0.048,0.048,0.044
Benin,BEN,-0.64,-0.69,-0.68,-0.76,-0.63,-0.6,3.842857122421265,Christians,0.665,0.658,0.652,0.65,0.644,0.649
Burkina Faso,BFA,-0.41,-0.46,-0.47,-0.47,-0.46,-0.61,3.593103885650635,Muslims,0.597,0.595,0.594,0.627,0.627,0.577
Bangladesh,BGD,-0.68,-0.65,-0.64,-0.57,-0.63,-0.6,3.623461008071899,Muslims,0.538,0.531,0.521,0.502,0.5,0.498
Bulgaria,BGR,-0.12,-0.11,-0.04,-0.13,-0.07,-0.11,4.843371391296387,Christians,0.208,0.21,0.205,0.204,0.209,0.206
Bahrain,BHR,0.42,0.38,0.46,0.46,0.44,0.44,5.74162483215332,Muslims,0.236,0.203,0.194,0.197,0.192,0.181
Bosnia and Herzegovina,BIH,-0.2,-0.23,-0.23,-0.32,-0.3,-0.31,3.711656332015991,Christians,0.162,0.162,0.146,0.137,0.131,0.148
Bolivia,BOL,-1.24,-1.21,-1.19,-1.22,-1.18,-1.3,4.664129257202148,Christians,0.428,0.427,0.426,0.428,0.42,0.418
Brazil,BRA,-0.31,-0.3,-0.22,-0.23,-0.3,-0.26,4.665619850158691,Christians,0.421,0.4,0.396,0.409,0.405,0.391
Barbados,BRB,0.63,0.36,0.32,0.3,0.34,0.36,5.079999923706055,Christians,0.333,0.315,0.309,0.296,0.296,0.289
Brunei Darussalam,BRN,0.62,0.6,0.59,0.9,0.86,0.93,4.354748725891113,Muslims,0.281,0.283,0.285,0.285,0.283,0.279
Botswana,BWA,0.36,0.38,0.43,0.38,0.45,0.47,4.50714635848999,Christians,0.449,0.484,0.458,0.488,0.486,0.483
Canada,CAN,1.76,1.72,1.72,1.62,1.59,1.57,5.898331165313721,Christians,0.096,0.079,0.075,0.075,0.074,0.069
Switzerland,CHE,1.89,1.89,1.86,1.78,1.77,1.75,6.093377113342285,Christians,0.034,0.032,0.018,0.018,0.017,0.018
Chile,CHL,0.98,0.94,0.92,0.93,0.89,0.69,5.641952514648438,Christians,0.252,0.219,0.214,0.22,0.197,0.19
China,CHN,-0.26,-0.19,-0.26,-0.1,0.01,-0.04,4.547022819519043,Unaffiliated,0.205,0.19,0.187,0.19,0.185,0.186
Côte d'Ivoire,CIV,-0.65,-0.6,-0.61,-0.66,-0.66,-0.48,3.85492205619812,Christians,0.645,0.64,0.623,0.62,0.613,0.612
Cameroon,CMR,-1.05,-1.1,-1.14,-1.17,-1.12,-1.05,3.929947137832642,Christians,0.572,0.565,0.564,0.558,0.556,0.555
Colombia,COL,-0.37,-0.38,-0.39,-0.49,-0.47,-0.43,4.962553977966309,Christians,0.418,0.409,0.408,0.417,0.416,0.392
Cape Verde,CPV,0.36,0.39,0.45,0.43,0.33,0.37,3.925591707229614,Christians,0.356,0.365,0.353,0.351,0.326,0.325
Costa Rica,CRI,0.43,0.47,0.53,0.5,0.42,0.44,5.167285442352295,Christians,0.277,0.252,0.239,0.241,0.238,0.232
Cyprus,CYP,0.85,0.72,0.73,0.55,0.61,0.57,4.83083438873291,Christians,0.211,0.23,0.235,0.235,0.254,0.253
Czech Republic,CZE,1.09,1.02,1.02,1.02,1.09,1.1,5.188025951385498,Unaffiliated,0.133,0.129,0.124,0.125,0.119,0.113
Germany,DEU,1.57,1.59,1.58,1.52,1.57,1.53,5.382812976837158,Christians,0.087,0.083,0.079,0.078,0.074,0.071
Denmark,DNK,1.8,1.77,1.83,1.81,1.9,1.9,5.741439819335938,Christians,0.027,0.022,0.016,0.013,0.013,0.009
Dominican Republic,DOM,-0.43,-0.37,-0.32,-0.17,-0.12,-0.09,4.825844287872314,Christians,0.46,0.46,0.448,0.441,0.434,0.433
Algeria,DZA,-0.93,-0.81,-0.86,-0.8,-0.83,-0.83,3.846279859542847,Muslims,0.417,0.405,0.397,0.396,0.457,0.46
Ecuador,ECU,-0.72,-0.66,-0.54,-0.54,-0.35,-0.62,5.046253681182861,Christians,0.388,0.39,0.387,0.375,0.372,0.371
Egypt. Arab Rep.,EGY,-0.45,-0.3,-0.33,-0.32,-0.26,-0.26,5.051343441009521,Muslims,0.392,0.409,0.418,0.398,0.391,0.389
Spain,ESP,1.02,0.98,0.99,0.86,0.84,0.8,5.515890598297119,Christians,0.068,0.062,0.056,0.056,0.057,0.059
Estonia,EST,1.25,1.2,1.24,1.34,1.39,1.43,5.456627368927002,Unaffiliated,0.106,0.103,0.092,0.095,0.099,0.093
Ethiopia,ETH,-0.47,-0.45,-0.48,-0.41,-0.62,-0.62,3.457446813583374,Christians,0.517,0.51,0.506,0.499,0.495,0.494
Finland,FIN,2.02,2.03,2.01,2.02,2.01,1.96,6.529237270355225,Christians,0.042,0.037,0.031,0.032,0.033,0.032
France,FRA,1.4,1.4,1.37,1.3,1.26,1.18,5.43326997756958,Christians,0.073,0.078,0.086,0.084,0.083,0.084
Gabon,GAB,-0.72,-0.72,-0.76,-0.68,-0.71,-0.84,3.454545497894287,Christians,0.528,0.531,0.527,0.532,0.523,0.524
United Kingdom,GBR,1.64,1.6,1.57,1.46,1.4,1.42,5.403789520263672,Christians,0.117,0.112,0.106,0.1,0.097,0.094
Georgia,GEO,0.26,0.27,0.25,0.22,0.14,0.17,4.397680282592773,Christians,0.306,0.303,0.3,0.277,0.287,0.283
Ghana,GHA,0.11,0.05,0.02,-0.08,-0.11,-0.08,4.025821208953857,Christians,0.528,0.527,0.517,0.52,0.513,0.512
Guinea,GIN,-1.25,-1.23,-1.24,-1.3,-1.16,-1.1,4.452381134033203,Muslims,,,0.628,0.641,0.639,0.609
Gambia. The,GMB,-0.46,-0.46,-0.41,-0.39,-0.41,-0.45,4.509815216064453,Muslims,0.598,0.596,0.587,0.589,0.587,0.585
Greece,GRC,0.05,0.11,0.16,0.29,0.32,0.33,3.79413366317749,Christians,0.129,0.128,0.122,0.119,0.119,0.12
Guatemala,GTM,-1.08,-1.08,-1.1,-1.1,-1.11,-1.13,5.005780220031738,Christians,0.52,0.52,0.495,0.482,0.474,0.474
Honduras,HND,-1.06,-1.06,-1.04,-1.01,-1.09,-1.02,5.39214038848877,Christians,0.421,0.424,0.43,0.424,0.408,0.413
Croatia,HRV,0.31,0.3,0.35,0.24,0.28,0.37,3.885833740234375,Christians,0.128,0.124,0.119,0.095,0.092,0.087
Haiti,HTI,-1.1,-1.06,-0.98,-1.03,-1.26,-1.38,2.63937783241272,Christians,0.626,0.626,0.624,0.624,0.622,0.621
Hungary,HUN,0.54,0.55,0.5,0.49,0.51,0.42,5.028290748596191,Christians,0.261,0.243,0.239,0.247,0.236,0.23
Indonesia,IDN,-0.35,-0.31,-0.35,-0.36,-0.25,-0.19,4.592248439788818,Muslims,0.462,0.454,0.45,0.446,0.443,0.439
India,IND,-0.03,0.0,-0.07,-0.06,-0.11,0.11,4.748745918273926,Hindus,0.507,0.503,0.476,0.453,0.45,0.437
Ireland,IRL,1.38,1.41,1.35,1.46,1.49,1.53,5.279911994934082,Christians,0.086,0.084,0.079,0.073,0.073,0.072
Iran. Islamic Rep.,IRN,-0.7,-0.71,-0.77,-0.89,-0.97,-1.02,3.636936902999878,Muslims,0.464,0.458,0.464,0.485,0.489,0.484
Iceland,ISL,1.57,1.68,1.73,1.75,1.71,1.7,5.770258903503418,Christians,0.055,0.052,0.051,0.051,0.042,0.039
Israel,ISR,0.99,0.96,1.01,0.94,0.91,0.95,5.93876838684082,Jews,0.095,0.089,0.098,0.085,0.083,0.092
Italy,ITA,0.32,0.24,0.27,0.21,0.24,0.3,4.43323802947998,Christians,0.07,0.057,0.054,0.055,0.056,0.057
Jamaica,JAM,-0.13,-0.22,-0.31,-0.24,-0.2,-0.07,5.212372303009033,Christians,0.392,0.377,0.376,0.353,0.352,0.35
Jordan,JOR,0.24,0.23,0.13,0.19,0.18,0.22,5.124581336975098,Muslims,0.429,0.442,0.45,0.456,0.458,0.449
Japan,JPN,1.53,1.49,1.5,1.47,1.54,1.56,5.814645290374756,Unaffiliated,0.095,0.09,0.083,0.085,0.085,0.078
Kazakhstan,KAZ,-0.49,-0.5,-0.51,-0.47,-0.51,-0.47,4.225098133087158,Muslims,0.196,0.194,0.19,0.185,0.181,0.177
Kenya,KEN,-0.43,-0.43,-0.46,-0.58,-0.42,-0.32,4.456231594085693,Christians,0.539,0.542,0.541,0.539,0.538,0.533
Kyrgyz Republic,KGZ,-0.95,-0.93,-0.91,-0.96,-1.1,-1.15,3.460583209991455,Muslims,0.363,0.363,0.354,0.361,0.347,0.345
Cambodia,KHM,-1.08,-1.13,-0.95,-0.96,-0.92,-0.87,3.651432991027832,Buddhists,0.491,0.491,0.492,0.489,0.484,0.486
Korea. Rep.,KOR,1.13,1.2,1.16,1.15,1.1,1.16,5.298765182495117,Unaffiliated,0.076,0.074,0.075,0.066,0.063,0.062
Kuwait,KWT,0.08,0.19,0.19,0.31,0.24,0.28,4.467937469482422,Muslims,0.252,0.251,0.225,0.203,0.308,0.199
Lao PDR,LAO,-0.9,-0.86,-0.97,-0.88,-0.66,-0.81,3.90747332572937,Buddhists,0.48,0.478,0.472,0.456,0.468,0.467
Lebanon,LBN,-0.81,-0.78,-0.85,-0.91,-1.09,-1.1,4.334568977355957,Muslims,0.444,0.412,0.386,0.388,0.385,0.365
Sri Lanka,LKA,0.03,0.0,0.04,-0.01,0.02,-0.06,4.205991268157959,Buddhists,0.361,0.366,0.369,0.37,0.377,0.376
Lesotho,LSO,-0.3,-0.37,-0.42,-0.49,-0.43,-0.49,2.447526216506958,Christians,0.572,0.568,0.57,0.56,0.558,0.552
Lithuania,LTU,0.96,0.92,0.99,0.95,1.07,1.06,5.192069530487061,Christians,0.133,0.128,0.122,0.107,0.105,0.098
Luxembourg,LUX,1.7,1.77,1.75,1.74,1.75,1.77,6.133827686309814,Christians,0.055,0.071,0.059,0.048,0.042,0.043
Latvia,LVA,0.9,0.92,0.98,0.92,0.95,0.92,4.89764404296875,Christians,0.214,0.17,0.166,0.146,0.149,0.142
Morocco,MAR,-0.28,-0.25,-0.24,-0.19,-0.25,-0.2,5.417071342468262,Muslims,0.449,0.448,0.448,0.444,0.439,0.44
Moldova,MDA,-0.44,-0.43,-0.45,-0.5,-0.36,-0.29,4.265462398529053,Christians,0.216,0.211,0.185,0.185,0.16,0.156
Madagascar,MDG,-0.88,-0.84,-1.01,-0.88,-0.89,-0.94,4.0,Christians,0.571,0.57,0.575,0.571,0.576,0.574
Mexico,MEX,-0.59,-0.64,-0.66,-0.65,-0.81,-0.87,5.167759418487549,Christians,0.371,0.363,0.36,0.362,0.355,0.352
North Macedonia,MKD,-0.31,-0.31,-0.31,-0.11,-0.1,-0.1,3.919549942016602,Christians,0.143,0.142,0.134,0.136,0.135,0.134
Mali,MLI,-0.79,-0.82,-0.86,-0.95,-0.92,-1.0,3.298257350921631,Muslims,0.665,0.668,0.659,0.608,0.61,0.607
Malta,MLT,1.11,1.02,0.92,0.88,0.84,0.79,5.523317813873291,Christians,0.188,0.184,0.162,0.167,0.166,0.117
Mongolia,MNG,-0.32,-0.28,-0.26,-0.27,-0.25,-0.19,3.891666650772095,Buddhists,0.327,0.32,0.311,0.304,0.303,0.297
Montenegro,MNE,-0.11,0.0,-0.01,-0.04,-0.08,-0.13,4.324306011199951,Christians,0.127,0.128,0.118,0.131,0.124,0.114
Mozambique,MOZ,-1.01,-1.07,-1.06,-1.06,-1.04,-1.02,3.17952561378479,Christians,0.516,0.505,0.495,0.478,0.477,0.477
Mauritania,MRT,-0.62,-0.71,-0.61,-0.61,-0.69,-0.66,2.195103645324707,Muslims,0.599,0.608,0.602,0.605,0.604,0.603
Mauritius,MUS,0.67,0.71,0.7,0.89,0.85,0.8,5.365949630737305,Hindus,0.363,0.366,0.328,0.363,0.37,0.369
Malawi,MWI,-0.39,-0.41,-0.34,-0.28,-0.25,-0.22,4.45167064666748,Christians,0.597,0.599,0.579,0.58,0.579,0.579
Malaysia,MYS,0.39,0.53,0.49,0.57,0.53,0.56,5.42894983291626,Muslims,0.218,0.201,0.201,0.197,0.202,0.202
Namibia,NAM,0.28,0.33,0.36,0.33,0.34,0.4,4.929667472839355,Christians,0.46,0.45,0.454,0.451,0.452,0.45
Nigeria,NGA,-0.89,-0.92,-0.94,-0.84,-0.87,-0.91,4.580414772033691,Muslims,0.677,0.675,0.694,0.685,0.68,0.677
Nicaragua,NIC,-0.66,-1.08,-1.2,-1.2,-1.37,-1.31,4.463604927062988,Christians,0.413,0.411,0.408,0.405,0.399,0.397
Netherlands,NLD,1.76,1.74,1.74,1.71,1.7,1.66,6.193950176239014,Christians,0.029,0.027,0.028,0.027,0.024,0.025
Norway,NOR,1.98,1.92,1.94,1.93,1.91,1.76,5.982924938201904,Christians,0.023,0.018,0.016,0.014,0.016,0.012
Nepal,NPL,-0.69,-0.49,-0.55,-0.51,-0.49,-0.45,3.987262725830078,Hindus,0.531,0.512,0.502,0.497,0.496,0.495
New Zealand,NZL,1.88,1.83,1.84,1.84,1.78,1.73,6.08466911315918,Christians,0.112,0.102,0.1,0.09,0.087,0.082
Oman,OMN,0.41,0.44,0.53,0.59,0.38,0.5,5.167226314544678,Muslims,0.292,0.286,0.261,0.261,0.268,0.267
Pakistan,PAK,-0.73,-0.68,-0.69,-0.71,-0.66,-0.67,3.985646724700928,Muslims,0.558,0.557,0.542,0.527,0.524,0.522
Panama,PAN,0.01,-0.16,-0.19,-0.29,-0.27,-0.36,5.240092277526855,Christians,0.412,0.404,0.395,0.386,0.395,0.392
Peru,PER,-0.52,-0.57,-0.52,-0.39,-0.53,-0.55,4.583681106567383,Christians,0.378,0.379,0.383,0.392,0.36,0.36
Philippines,PHL,-0.5,-0.56,-0.57,-0.65,-0.67,-0.52,5.139870166778564,Christians,0.396,0.393,0.392,0.389,0.387,0.388
Poland,POL,0.4,0.38,0.39,0.52,0.43,0.43,4.666580200195313,Christians,0.125,0.121,0.111,0.11,0.109,0.105
Portugal,PRT,1.1,1.11,1.11,1.16,1.11,1.11,4.344350814819336,Christians,0.084,0.08,0.078,0.078,0.076,0.076
Paraguay,PRY,-0.67,-0.6,-0.57,-0.43,-0.58,-0.59,4.279407501220703,Christians,0.439,0.438,0.435,0.434,0.43,0.429
Qatar,QAT,0.7,0.7,0.71,0.98,0.91,0.92,5.389732837677002,Muslims,0.176,0.17,0.167,0.168,0.216,0.212
Russian Federation,RUS,-0.85,-0.83,-0.77,-0.81,-0.89,-1.2,4.275142669677734,Christians,0.18,0.171,0.164,0.187,0.186,0.178
Rwanda,RWA,0.12,0.11,0.06,0.08,0.17,0.15,4.690382480621338,Christians,0.413,0.412,0.411,0.4,0.4,0.4
Saudi Arabia,SAU,0.08,0.12,0.14,0.21,0.21,0.29,5.528360366821289,Muslims,0.296,0.286,0.278,0.249,0.23,0.229
Senegal,SEN,-0.17,-0.22,-0.22,-0.32,-0.4,-0.26,4.259708404541016,Muslims,0.52,0.511,0.51,0.51,0.509,0.505
Singapore,SGP,1.78,1.8,1.84,1.84,1.82,1.78,6.255542755126953,Buddhists,0.048,0.049,0.05,0.038,0.037,0.036
El Salvador,SLV,-0.87,-0.93,-0.87,-0.78,-0.87,-0.74,4.89535665512085,Christians,0.371,0.369,0.358,0.359,0.371,0.369
Slovak Republic,SVK,0.51,0.47,0.5,0.65,0.68,0.62,5.536392211914063,Christians,0.193,0.194,0.194,0.184,0.18,0.184
Slovenia,SVN,0.99,1.02,1.08,1.04,1.0,0.97,4.934228897094727,Christians,0.054,0.074,0.07,0.069,0.072,0.049
Sweden,SWE,1.82,1.78,1.79,1.77,1.7,1.69,5.970975875854492,Christians,0.034,0.03,0.023,0.023,0.023,0.023
Eswatini,SWZ,-0.28,-0.28,-0.48,-0.5,-0.58,-0.6,4.760718822479248,Christians,0.517,0.52,0.521,0.501,0.499,0.491
Seychelles,SYC,0.17,0.28,0.25,0.24,0.3,0.46,4.683469295501709,Christians,,,,,,
Chad,TCD,-1.32,-1.33,-1.31,-1.33,-1.34,-1.37,2.623004913330078,Muslims,,0.698,0.7,0.697,0.661,0.671
Thailand,THA,0.01,0.0,0.09,0.11,0.09,0.07,4.938106060028076,Buddhists,0.401,0.387,0.316,0.315,0.313,0.31
Tajikistan,TJK,-1.38,-1.3,-1.25,-1.25,-1.21,-1.26,4.292319774627686,Muslims,0.283,0.287,0.291,0.279,0.277,0.269
Trinidad and Tobago,TTO,-0.13,-0.17,-0.17,-0.17,-0.16,-0.17,4.551165580749512,Christians,0.28,0.278,0.269,0.269,0.267,0.264
Tunisia,TUN,0.09,0.05,0.09,0.14,0.07,-0.09,4.207867622375488,Muslims,0.252,0.245,0.262,0.244,0.238,0.237
Türkiye,TUR,-0.32,-0.39,-0.35,-0.42,-0.43,-0.46,4.367161273956299,Muslims,0.31,0.286,0.277,0.277,0.27,0.259
Taiwan. China,TWN,1.1,1.08,1.1,1.22,1.26,1.26,5.896461009979248,Folk Religions,,,,,,
Tanzania,TZA,-0.47,-0.57,-0.57,-0.62,-0.56,-0.44,4.186814785003662,Christians,0.527,0.522,0.52,0.513,0.513,0.513
Uganda,UGA,-0.32,-0.32,-0.34,-0.35,-0.37,-0.38,4.332265377044678,Christians,0.534,0.527,0.528,0.527,0.529,0.527
Ukraine,UKR,-0.75,-0.76,-0.74,-0.71,-0.68,-0.92,3.857650279998779,Christians,0.212,0.205,0.158,0.187,0.189,0.188
Uruguay,URY,0.56,0.57,0.6,0.65,0.7,0.77,5.484786510467529,Christians,0.267,0.264,0.267,0.249,0.242,0.24
United States,USA,1.61,1.48,1.42,1.34,1.39,1.37,5.785234928131104,Christians,0.21,0.194,0.192,0.186,0.187,0.18
Venezuela. RB,VEN,-2.26,-2.27,-2.26,-2.33,-2.3,-2.2,4.091026306152344,Christians,0.497,0.497,0.497,0.522,0.522,0.521
Vietnam,VNM,0.04,-0.04,-0.05,-0.19,-0.17,-0.16,3.591447353363037,Folk Religions,0.384,0.389,0.391,0.386,0.378,0.378
Yemen. Rep.,YEM,-1.77,-1.81,-1.79,-1.78,-1.8,-1.85,2.698898553848267,Muslims,0.809,0.808,0.789,0.787,0.821,0.82
Serbia,SRB,-0.18,-0.17,-0.14,-0.12,-0.11,-0.11,4.212868690490723,Christians,0.138,0.128,0.118,0.118,0.118,0.119
South Africa,ZAF,-0.16,-0.22,-0.18,-0.24,0.07,0.02,5.051597595214844,Christians,0.414,0.407,0.408,0.403,0.401,0.401
Zambia,ZMB,-0.34,-0.36,-0.47,-0.65,-0.61,-0.52,3.562151432037354,Christians,0.545,0.529,0.521,0.522,0.526,0.526
Zimbabwe,ZWE,-1.4,-1.29,-1.3,-1.33,-1.28,-1.24,4.811027050018311,Christians,0.519,0.521,0.527,0.52,0.519,0.519