;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
migl USD"
1.;DOW INC.;US;2023;44.622.000
2.;LINDE PUBLIC LIMITED COMPANY;IE;2023;32.866.000
3.;LINDE INC.;US;2023;32.854.000
4.;PTT GLOBAL CHEMICAL PCL;TH;2023;18.331.378
5.;SYNGENTA GROUP CO., LTD.;CN;2023;16.804.273
6.;COVESTRO AG;DE;2023;16.126.377
7.;KENVUE INC;US;2023;15.444.000
8.;ZHONGKE (GUANGDONG) REFINERY AND PETROCHEMICAL CO., LTD.;CN;2022;14.214.314
9.;SHENZHEN SHENGFENGWANG TECHNOLOGY CO., LTD.;CN;2019;12.654.122
10.;SASOL FINANCING INTERNATIONAL LTD;ZA;2016;12.637.848
11.;SHENZHEN HENGFENG HIGH-TECH MATERIALS CO., LTD.;CN;2019;12.408.524
12.;ZHUNGEER BANNER KANGJIAN BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2017;11.817.727
13.;TAICANG JIN YAO CHEMICAL FIBER CO., LTD.;CN;2022;11.811.905
14.;SHENZHEN YISHENGXIN TECHNOLOGY CO., LTD.;CN;2019;11.729.883
15.;SHENZHEN DIDA NANO MATERIAL TECHNOLOGY CO., LTD.;CN;2019;10.369.097
16.;SHENZHEN TIANZHENGLONG TECHNOLOGY CO., LTD.;CN;2019;9.745.404
17.;SHENZHEN DIER TECHNOLOGY NEW MATERIAL CO., LTD.;CN;2018;9.618.624
18.;ALPEK S.A.B. DE C.V.;MX;2023;8.175.984
19.;SHENZHEN HAOTEMEI PLASTIC PRODUCTS CO., LTD.;CN;2019;8.117.255
20.;YUANPING BRANCH OF SHANXI TONGMEI POWER ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2017;7.626.652
21.;SHENZHEN CHUANGDA CANVAS PRODUCTS CO., LTD.;CN;2019;7.589.787
22.;GUANGDONG DUO CHUANGXIN MATERIAL TECHNOLOGY CO., LTD.;CN;2018;7.569.291
23.;WANHUA CHEMICAL (YANTAI) PETROCHEMICAL CO., LTD.;CN;2021;6.644.369
24.;GANFENG LITHIUM GROUP CO., LTD.;CN;2022;6.056.953
25.;GUANGZHOU BINRI LUBRICANT CO., LTD.;CN;2017;6.051.432
26.;CHEMOURS COMPANY (THE);US;2023;6.027.000
27.;SHENZHEN ZHONGKELIER TECHNOLOGY CO., LTD.;CN;2019;6.010.434
28.;BOROUGE PLC;AE;2023;5.791.345
29.;NATURA & CO HOLDING S.A.;BR;2023;5.572.221
30.;XIANYANG JIEHAO NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2021;5.372.364
31.;NOURYON HOLDING B.V.;NL;2023;5.227.000
32.;AXALTA COATING SYSTEMS LTD;BM;2023;5.184.100
33.;OCI N.V.;NL;2023;5.040.000
34.;INOVYN EUROPE LIMITED;GB;2022;5.039.748
35.;INOVYN EUROPE LIMITED;GB;2022;5.030.190
36.;SHENZHEN TONGJINGHAO PHOTOELECTRIC CO., LTD.;CN;2019;4.897.071
37.;DONGGUAN XIANGYI SURFACE TREATMENT TECHNOLOGY CO., LTD.;CN;2018;4.891.997
38.;QPLAS (PTY) LTD;ZA;2017;4.864.208
39.;SADARA CHEMICAL COMPANY;SA;2023;4.697.974
40.;SHENZHEN YITIANSHENG TECHNOLOGY CO., LTD.;CN;2019;4.691.168
41.;GANSU SILK ROAD SHENGFENG BIOTECHNOLOGY GROUP CO., LTD.;CN;2020;4.623.466
42.;SHENZHEN HANMAI ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2018;4.482.924
43.;HENAN SHENGSHIFENG AGRICULTURAL TECHNOLOGY CO., LTD.;CN;2020;3.926.555
44.;SHENZHEN YUNJI ELECTRONIC TECHNOLOGY CO., LTD.;CN;2019;3.461.936
45.;THAI POLYETHYLENE CO LTD;TH;2022;3.418.685
46.;DL CHEMICAL CO., LTD;KR;2023;3.368.800
47.;AXIALL CORPORATION;US;2015;3.361.100
48.;HENGLI PETROCHEMICAL (HAINAN) CO., LTD.;CN;2022;3.324.494
49.;LANHAI (FUJIAN) BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2021;3.153.971
50.;SHANTOU MEISHI TU INK CO., LTD.;CN;2020;3.147.710
51.;QUZHOU HUAYOU COBALT NEW MATERIAL CO., LTD.;CN;2022;3.032.378
52.;ARLANXEO HOLDING B.V.;NL;2023;3.021.000
53.;PETROQUIMICA MEXICANA DE VINILO;MX;2015;2.961.469
54.;SHENZHEN JUNHAO ELECTRONICS CO., LTD.;CN;2019;2.944.333
55.;SHENZHEN KUNYUXIANG TECHNOLOGY CO., LTD.;CN;2019;2.807.758
56.;SINOFERT HOLDINGS LIMITED;CN;2017;2.746.532
57.;SHENZHEN PLASTIC ZHIBAO NEW MATERIAL CO., LTD.;CN;2019;2.728.474
58.;SINOPEC YIZHENG CHEMICAL FIBRE LIMITED LIABILITY COMPANY;CN;2022;2.723.484
59.;SHENZHEN DEEP BLUE UNDERSEA INTELLIGENT TECHNOLOGY CO., LTD.;CN;2019;2.710.307
60.;GUANGZHOU COMBAT ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2018;2.688.793
61.;VERMILION ENERGY TRUST;CA;2022;2.672.000
62.;ORANO CHIMIE-ENRICHISSEMENT;FR;2023;2.614.430
63.;INEOS STYROLUTION EUROPE GMBH;DE;2022;2.562.713
64.;FERTIGLOBE PLC;AE;2023;2.419.500
65.;JIANGXI JINHUI LITHIUM INDUSTRY CO., LTD.;CN;2022;2.382.488
66.;CHANGZHOU XINRI CHEMICAL CO.,LTD;CN;2014;2.373.626
67.;ELEMENT SOLUTIONS INC.;US;2023;2.333.200
68.;VENATOR MATERIALS PLC;GB;2022;2.319.000
69.;TIANDA COPPER (TIANCHANG) CO., LTD.;CN;2022;2.276.024
70.;SHIYAN FENGYI ENGINEERING PLASTIC CO., LTD.;CN;2021;2.231.709
71.;LIANYUNGANG PETROCHEMICAL CO., LTD.;CN;2022;2.230.273
72.;VIBRANTZ TECHNOLOGIES INC;US;2022;2.200.000
73.;ASHLAND INC;US;2023;2.191.000
74.;HYOSUNG CHEMICAL CORPORATION;KR;2023;2.165.061
75.;NANTONG QUN LAI TEXTILE CO., LTD.;CN;2017;2.134.715
76.;LUOYANG HONGXING NEW ENERGY CHEMICAL CO., LTD.;CN;2022;2.123.940
77.;JIANGXIAN WENZHENG STONE MATERIAL FACTORY;CN;2018;2.076.930
78.;ORANO RECYCLAGE;FR;2023;2.073.964
79.;XILIN GOL LEAGUE TIANRUNTONG BUILDING MATERIAL CO., LTD.;CN;2021;2.061.775
80.;SHENZHEN SAICHI NANO TECHNOLOGY MATERIAL CO., LTD.;CN;2019;1.996.791
81.;ZHEJIANG RONGTONG CHEMICAL FIBER NEW MATERIALS CO., LTD.;CN;2022;1.993.776
82.;FUJIAN SHENYUAN NEW MATERIALS CO., LTD.;CN;2022;1.986.049
83.;LIAONING HAIDE NEW CHEMICAL GROUP CO., LTD.;CN;2019;1.985.406
84.;ASAHI KASEI MITSUBISHI CHEMICAL ETHYLENE CORPORATION;JP;2022;1.950.974
85.;YINGCHENG JIANGNONG MATRIX TECHNOLOGY CO., LTD.;CN;2021;1.922.256
86.;ORION SA;US;2022;1.894.000
87.;TAIYONISSAN KK;JP;2022;1.840.306
88.;MOSAIC FERTILIZANTES P&K LTDA.;BR;2016;1.756.633
89.;SHENZHEN XUXI ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2019;1.745.823
90.;SHILOU ZHAO JIANJUN BUILDING MATERIAL CO., LTD.;CN;2021;1.702.114
91.;HENAN JINMA ENERGY COMPANY LIMITED;CN;2023;1.697.648
92.;INGEVITY CORPORATION;US;2023;1.692.100
93.;HUNAN CNGR NEW ENERGY SCIENCE & TECHNOLOGY CO., LTD.;CN;2021;1.683.530
94.;HONGYUAN NEW MATERIAL (BAOTOU) CO., LTD.;CN;2021;1.675.321
95.;KOLMAR KOREA CO.,LTD.;KR;2023;1.671.844
96.;EUROCHEM - USOLSKY POTASH COMPLEX, LIMITED LIABILITY COMPANY;RU;2022;1.653.668
97.;RAYONIER ADVANCED MATERIALS INC.;US;2023;1.643.330
98.;JIANGSU HONGGANG PETROCHEMICAL CO., LTD.;CN;2021;1.628.014
99.;NINGBO HUATAI WEALTHY POLYMER MATERIAL LIMITED;CN;2022;1.608.332
100.;SHENZHEN YINGCHEN TECHNOLOGY CO., LTD.;CN;2019;1.542.061
101.;ADVANSIX INC.;US;2023;1.533.599
102.;FMC AGRO SINGAPORE PTE. LTD.;SG;2022;1.532.932
103.;SHENZHEN YIPIN YOUGAO PRECISION ELECTRONICS CO., LTD.;CN;2019;1.527.434
104.;XTC NEW ENERGY MATERIALS (SANMING) CO., LTD.;CN;2022;1.496.748
105.;CHINA ENERGY GROUP NINGXIA COAL INDUSTRY CO., LTD. OLEFIN SECOND BRANCH;CN;2022;1.484.856
106.;ZHUHAI JUNYI FINE CHEMICAL CO., LTD.;CN;2019;1.481.741
107.;REHAU INDUSTRIES SE & CO. KG;DE;2022;1.475.980
108.;XINFENGMING GROUP HUZHOU ZHONGSHI TECHNOLOGY CO., LTD.;CN;2021;1.459.553
109.;HUAFENG CHONGQING SPANDEX CO., LTD.;CN;2021;1.453.174
110.;CELANESE PRODUCTION GERMANY GMBH & CO. KG;DE;2021;1.449.217
111.;ORIENTAL ENERGY (NINGBO) NEW MATERIAL CO., LTD.;CN;2022;1.420.308
112.;SHANDONG HENGWEI CHEMICAL TECHNOLOGY CO., LTD.;CN;2016;1.406.051
113.;COVESTRO;BE;2023;1.400.937
114.;AEKYUNG CHEMICAL CO., LTD.;KR;2023;1.391.140
115.;COSMAX INC.;KR;2023;1.378.544
116.;VERSUM MATERIALS, INC.;US;2018;1.372.300
117.;SK CHEMCALS CO.,LTD.;KR;2023;1.356.272
118.;KEM ONE;FR;2023;1.342.031
119.;WENAN TIAN LAN NEW ENERGY CO., LTD.;CN;2014;1.331.203
120.;LIAOCHENG LUXI POLYOL NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;1.324.984
121.;JIANGSU HENGKE ADVANCED MATERIALS CO., LTD.;CN;2022;1.307.709
122.;BAODE COUNTY SHENGHONGXIANG CHEMICAL CO., LTD.;CN;2020;1.305.696
123.;TANK HOLDING CORP.;US;2022;1.286.000
124.;PINGHU PETRO CHEMICAL CO., LTD.;CN;2022;1.274.379
125.;SHENZHEN FUYUAN PLASTIC PIGMENT CO., LTD.;CN;2019;1.258.194
126.;FUJIAN BILLION PETROCHEMICALS CO., LTD.;CN;2021;1.249.774
127.;HEZE YUHUANG CHEMICAL CO., LTD.;CN;2014;1.212.000
128.;WESTLAKE CHEMICAL PARTNERS LP;US;2023;1.190.791
129.;CHINA PINGMEI SHENMA GROUP NYLON TECHNOLOGY CO., LTD.;CN;2022;1.176.099
130.;POLYTECHNYL;FR;2022;1.164.823
131.;BTR (JIANGSU) NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;1.125.921
132.;BEWI ASA;NO;2022;1.120.356
133.;STM CO.,LTD;KR;2023;1.111.444
134.;NANJING JINLING HUNTSMAN NEW MATERIAL CO., LTD.;CN;2022;1.095.288
135.;SATERI (CHINA) FIBRE CO., LTD.;CN;2022;1.094.802
136.;NANJING YANGZI PETROCHEMICAL CO., LTD.;CN;2016;1.090.254
137.;QUJING LONGI SILICON MATERIALS CO., LTD.;CN;2022;1.080.404
138.;JIANGXI BLUESTAR XINGHUO SILICONES CO., LTD.;CN;2022;1.071.394
139.;JINZHOU JIESHIDI TECHNOLOGY CO., LTD.;CN;2020;1.067.582
140.;ENEOS MATERIALS CORPORATION;JP;2022;1.054.772
141.;BLUE CUBE GERMANY ASSETS GMBH & CO.KG;DE;2022;1.051.674
142.;QINGDAO FREE TRADE DEVELOPMENT INVESTMENT MANAGEMENT CO., LTD.;CN;2022;1.051.315
143.;CASTROL GERMANY GMBH;DE;2022;1.037.075
144.;SHANGHAI HUAYI NEW MATERIAL CO., LTD.;CN;2021;1.026.326
145.;E.L.F. BEAUTY, INC.;US;2023;1.023.932
146.;ANHUI YUGUIYUAN TRADING CO., LTD.;CN;2021;1.022.809
147.;NINGBO ZHCC LYONDELLBASELL NEW MATERIAL CO., LTD.;CN;2022;1.021.698
148.;OCI COMPANY LTD.;KR;2023;999.555
149.;HAIWEI PETROCHEMICAL CO.,LTD;CN;2022;997.630
150.;SHANXI XINFA CHEMICAL CO., LTD.;CN;2022;997.157
151.;ENVALIOR DEUTSCHLAND GMBH;DE;2022;994.998
152.;HUZHOU ZHONGYUE CHEMICAL FIBER CO., LTD.;CN;2022;994.027
153.;GUANGZHOU YINGQI PIBIAN OIL CO., LTD.;CN;2019;990.409
154.;HENAN BILLIONS ADVANCED MATERIAL CO., LTD.;CN;2022;986.873
155.;GUONENG YULIN CHEMICAL CO., LTD.;CN;2022;983.933
156.;ELEMENTIA MATERIALES S.A.B. DE C.V.;MX;2021;977.828
157.;SHANDONG JINHONG GROUP;CN;2014;972.345
158.;TIGRIS GOLD REFINERY (FZE);AE;2020;971.986
159.;ZHEJIANG SATELLITE ENERGY CO., LTD.;CN;2022;971.636
160.;GCP APPLIED TECHNOLOGIES INC.;US;2021;970.100
161.;COVESTRO (THAILAND) CO LTD;TH;2022;961.185
162.;IBERIAN LUBE BASE OILS COMPANY SA.;ES;2022;959.124
163.;INVISTA NYLON CHEMICALS (CHINA) CO., LTD.;CN;2022;953.204
164.;GAZPROM PERERABOTKA BLAGOVESHCHENSK;RU;2023;949.533
165.;PROCTER & GAMBLE PHILIPPINES, INC.;PH;2022;946.501
166.;QIQIHAR LONGJIANG FUFENG BIOTECHNOLOGIES CO., LTD.;CN;2022;943.776
167.;IX INFRASTRUCTURE PTY LTD;AU;2023;914.927
168.;GUONENG BAOTOU COAL CHEMICAL CO., LTD.;CN;2022;913.044
169.;HEILONGJIANG HONGZHAN BIOTECHNOLOGY CO., LTD.;CN;2022;902.777
170.;LABIX CO LTD;TH;2022;894.835
171.;BASF POLYURETHANE (CHONGQING) CO., LTD.;CN;2022;891.713
172.;IXOM HOLDCO PTY LTD;AU;2018;885.012
173.;ARCADIUM LITHIUM PLC;GB;2023;882.500
174.;FUJIAN SHENMA NEW MATERIALS CO., LTD.;CN;2022;877.560
175.;UNILAB INC;PH;2022;867.657
176.;ALCO ENERGY ROTTERDAM B.V.;NL;2022;860.824
177.;SUN CHEMICAL COLORS & EFFECTS GMBH;DE;2022;856.660
178.;HANGZHOU JUHESHUN NEW MATERIAL CO.,LTD.;CN;2023;841.988
179.;INDORAMA VENTURES QUIMICA SLU;ES;2022;841.738
180.;BRASKEM EUROPE GMBH;DE;2022;839.513
181.;JIAXING YIPENG CHEMICAL FIBER CO., LTD.;CN;2021;832.158
182.;LIAOCHENG LUXI POLYAMIDE NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;824.175
183.;JIANGXI FEIYU NEW ENERGY TECHNOLOGY CO., LTD.;CN;2022;820.626
184.;LIVENT CORPORATION;US;2022;813.200
185.;LIVENT USA CORP.;US;2022;813.000
186.;SHENZHEN PRESHEN TECHNOLOGY CO., LTD.;CN;2019;811.600
187.;SHENZHEN ZHONGYIXIN TECHNOLOGY CO., LTD.;CN;2019;810.277
188.;ITAFOS INC.;US;2022;804.000
189.;FUJIAN TIANCHEN YAOLONG NEW MATERIAL CO., LTD.;CN;2021;799.890
190.;JIANGSU LEASTY CHEMICAL CO., LTD.;CN;2019;798.345
191.;PRIMARY PRODUCTS INGREDIENTS AMERICAS LLC;US;2022;793.000
192.;XINJIANG ZHONGTAI HUAXUE TOCKSON CAN CO., LTD.;CN;2021;790.592
193.;JORF FERTILIZERS COMPANY III;MA;2022;786.940
194.;RANDOX HOLDINGS LIMITED;GB;2022;757.523
195.;PETROLOGISTICS LP;US;2013;757.488
196.;ORIENTAL ENERGY (ZHANGJIAGANG) NEW MATERIAL CO., LTD.;CN;2022;755.223
197.;SYNTHOMER TRADING LIMITED;GB;2022;752.864
198.;DOW SILICONES CORP;US;2017;750.000
199.;SHENZHEN YUANYIYI RUBBER CO., LTD.;CN;2019;749.937
200.;SP OLEFINS (TAIXING) CO., LTD.;CN;2020;749.387
201.;EUROCHEM ANTWERPEN;BE;2023;736.716
202.;LG CHEM (HUIZHOU) PETROCHEMICALS CO., LTD.;CN;2022;730.037
203.;ZHEJIANG XINGXING NEW ENERGY CHEMICAL CO., LTD.;CN;2022;729.789
204.;ORIENTAL ENERGY (ZHANGJIAGANG) NEW MATERIAL CO., LTD.;CN;2019;724.727
205.;TOYO INK CO., LTD.;JP;2022;721.952
206.;PENN WEST ENERGY TRUST;CA;2022;702.000
207.;BORREGAARD ASA;NO;2023;701.278
208.;INDORAMA VENTURES PORTUGAL PTA, UNIPESSOAL, LDA;PT;2022;701.200
209.;SHANDONG DONGYUE CHEMICAL CO., LTD.;CN;2007;696.430
210.;ECOVYST INC.;US;2023;691.118
211.;MIGAO GROUP HOLDINGS LIMITED;KY;2022;688.318
212.;DONGGUAN GRAND RESOURCE SCIENCE & TECHNOLOGY CO., LTD.;CN;2021;687.811
213.;INNER MONGOLIA XINTE SILICON MATERIAL CO., LTD.;CN;2022;687.673
214.;LONGYAN YONGDING JINGLIANG CLEANING PRODUCTS CO., LTD.;CN;2021;684.747
215.;TAIXING YUMENG MATERIAL CO., LTD.;CN;2016;684.154
216.;SHANXI LUAN COKING CO., LTD.;CN;2022;681.404
217.;DOEHLER GMBH;DE;2022;680.244
218.;BIOCON BIOLOGICS LIMITED;IN;2022;679.422
219.;NINGXIA RISHENG HIGH-TECH INDUSTRY CO., LTD.;CN;2022;667.215
220.;SHANDONG LANGHUI PETROCHEMICALS CO., LTD.;CN;2020;663.013
221.;HANGZHOU YIJING CHEMICAL FIBER CO., LTD.;CN;2022;661.249
222.;NS STYRENE MONOMER CO.,LTD;JP;2022;660.934
223.;INEOS SOLVENTS GERMANY GMBH;DE;2022;658.821
224.;YUNNAN PHOSPHATE HAIKOU CO., LTD.;CN;2022;658.433
225.;SHANDONG JUJIU ENERGY TECHNOLOGY CO., LTD.;CN;2021;656.945
226.;TIANJIN BOHAI PETROCHEMICAL CO., LTD.;CN;2021;656.634
227.;TOA PAINT (THAILAND) PCL;TH;2023;654.664
228.;SOULBRAIN CO.,LTD.;KR;2023;654.591
229.;ANGANG CHEMICAL TECHNOLOGY CO., LTD.;CN;2022;653.427
230.;TONGXIANG ZHONGYI CHEMICAL FIBER CO., LTD.;CN;2022;651.961
231.;UMICORE FINLAND OY;FI;2022;644.280
232.;INEOS ACETYLS UK LIMITED;GB;2022;641.949
233.;NANJING CHENGZHI YONGQING ENERGY SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;641.301
234.;EVONIK SUPERABSORBER GMBH;DE;2022;639.526
235.;BASF SUGIYAMA BATTERY MATERIAL (NINGXIANG) CO., LTD.;CN;2021;637.042
236.;SK PICGLOBAL CO.,LTD;KR;2023;633.598
237.;TONGXIANG ZHONGYING CHEMICAL FIBER CO., LTD.;CN;2022;633.190
238.;YANGQUAN COAL INDUSTRY GROUP TAIYUAN CHEMICAL NEW MATERIAL CO., LTD.;CN;2022;629.362
239.;TERRAFAME OY;FI;2022;629.308
240.;RELIANCE SYNGAS LIMITED;IN;2022;629.155
241.;SYOUNG GROUP CO., LTD.;CN;2023;628.836
242.;ZHANGZHOU QIMEI CHEMICAL CO., LTD.;CN;2022;626.588
243.;NINGXIA BAOLI NEW ENERGY CO., LTD.;CN;2022;625.623
244.;ALZCHEM TROSTBERG GMBH;DE;2022;622.856
245.;GOLMUD ZANGGE LITHIUM INDUSTRY CO., LTD.;CN;2022;620.671
246.;SINOPEC JINLING PETROCHEMICAL CORPORATION;CN;2022;617.090
247.;SHENZHEN JINGWEIMING TECHNOLOGY CO., LTD.;CN;2019;616.347
248.;MAOMING PETROCHEMICAL NANHAI FINE CHEMICAL CO., LTD.;CN;2020;611.101
249.;SATERI (JIUJIANG) FIBER CO., LTD.;CN;2022;606.295
250.;DEEPAK PHENOLICS LIMITED;IN;2022;606.195
251.;SUZHOU GREENLEAF DAILY COMMODITY CO., LTD.;CN;2018;605.743
252.;ENEOS KOREA CORPORATION;KR;2023;603.048
253.;INEOS STYROLUTION MEXICANA SA DE CV;MX;2019;594.693
254.;TONGKUN GROUP ZHEJIANG HENGCHAO CHEMICAL FIBER CO., LTD.;CN;2022;593.330
255.;SUZHOU SHENGHONG FIBER CO., LTD.;CN;2017;590.608
256.;JORF FERTILIZERS COMPANY IV;MA;2021;589.615
257.;SHENZHEN LIANYI SPORTS GOODS CO., LTD.;CN;2019;584.268
258.;ALBEMARLE GERMANY GMBH;DE;2022;569.732
259.;AIR PRODUCTS KOREA INC;KR;2023;568.963
260.;JIANGSU GAOZHAO NEW ENERGY DEVELOPMENT CO., LTD.;CN;2021;567.073
261.;YUNNAN DINGYUN SHENGXIN INDUSTRIAL CO., LTD.;CN;2022;561.205
262.;HEUBACH COLORANTS GERMANY GMBH;DE;2021;560.046
263.;NOBIAN GMBH;DE;2022;558.141
264.;RAMAGUNDAM FERTILIZERS AND CHEMICALS LIMITED;IN;2022;557.835
265.;NEUAG LLC;US;2022;555.000
266.;ASCEND PERFORMANCE MATERIALS EUROPEAN LIMITED;GB;2022;550.572
267.;NINGBO KINGFA ADVANCED MATERIALS CO., LTD.;CN;2022;549.618
268.;SATERI (JIANGSU) FIBRE CO., LTD.;CN;2022;545.670
269.;ANHUI ZHONGPU PETROLEUM ENERGY CO., LTD.;CN;2022;540.066
270.;HINDUSTAN URVARAK & RASAYAN LIMITED;IN;2022;538.447
271.;CEPSA CHEMICAL (SHANGHAI) CO., LTD.;CN;2022;538.375
272.;FUJIAN NONGHONG BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2021;536.092
