;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
273.;FUJIAN EVERSUN TECHNOLOGY CO., LTD.;CN;2021;532.940
274.;SK SPECIALTY CO.,LTD;KR;2023;528.731
275.;SHPP B.V.;NL;2022;527.414
276.;CONG TY CO PHAN PHAN BON DAU KHI CA MAU;VN;2023;526.713
277.;RESONAC GRAPHITE GERMANY GMBH;DE;2022;524.046
278.;CARGILL BIOINDUSTRIAL UK LIMITED;GB;2023;520.784
279.;GUJARAT FLUOROCHEMICALS LIMITED;IN;2023;520.589
280.;GLOBAL GREEN CHEMICALS PCL;TH;2023;518.843
281.;HUIZHOU LUYA BIOLOGICAL MATERIAL CO., LTD.;CN;2021;518.073
282.;JIAXING SANJIANG HAOJIA POLYMER MATERIAL TECHNOLOGY CO., LTD.;CN;2020;516.793
283.;SHANDONG NUOER BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2021;512.347
284.;CHONGQING JIANFENG CHEMICAL CO., LTD.;CN;2021;510.481
285.;ODDITY TECH LTD.;IL;2023;508.685
286.;XINJIANG SHENGXIONG CHLOR-ALKALI CO., LTD.;CN;2020;506.948
287.;CANGZHOU RISUN CHEMICALS CO., LTD.;CN;2022;505.450
288.;WUDI DEXIN CHEMICAL CO., LTD.;CN;2021;504.274
289.;XINJIANG TIANLI GAOXIN PETROCHEMICAL CO., LTD.;CN;2022;503.100
290.;GIANT BIOGENE HOLDING CO., LTD;KY;2023;501.094
291.;JUBILANT INGREVIA LIMITED;IN;2023;500.288
292.;FABRICA DE DETERGENTE;AO;2023;500.000
293.;LIAOCHENG LUXI METHYLAMINE CHEMICAL CO., LTD.;CN;2022;498.787
294.;FUJIAN YIJIN CHEMICAL FIBER CO., LTD.;CN;2022;495.372
295.;TECHSTORM ADVANCED MATERIAL CO., LTD.;CN;2022;491.787
296.;CAFFARO SPA;IT;1998;488.702
297.;TAIXING SUNKE CHEMICALS CO., LTD.;CN;2022;488.152
298.;GHW INTERNATIONAL;KY;2022;485.084
299.;SHENZHEN YIFENGYANG ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2019;482.682
300.;CNSIG ANHUI HONGSIFANG FERTILIZER CO., LTD.;CN;2021;479.357
301.;ZHEJIANG RUIPIN INDUSTRIAL GROUP CO., LTD.;CN;2017;478.181
302.;MAOMING PETROCHEMICAL BASF CO., LTD.;CN;2021;478.040
303.;YATSEN HOLDING LTD;KY;2023;478.019
304.;HEILONGJIANG HONGZHAN BIOENERGY CO., LTD.;CN;2022;477.316
305.;FUJIAN ZHONGJIN NEW MATERIAL CO., LTD.;CN;2022;476.125
306.;TOA PAINT (THAILAND) PUBLIC COMPANY LIMITED;TH;2019;473.517
307.;JINGDEZHEN KAIMENZI AGRICULTURAL CHEMICAL CO., LTD.;CN;2013;471.458
308.;SK PUCORE CO.,LTD;KR;2023;471.169
309.;LUOHE XING MAO TITANIUM INDUSTRY CO., LTD.;CN;2014;469.335
310.;SHANDONG YOUTAI TECHNOLOGY CO., LTD.;CN;2020;466.838
311.;SK ADVANCED CO.,LTD;KR;2023;464.630
312.;YUANDONGLIAN PETROCHEMICAL (YANGZHOU) CO., LTD.;CN;2021;463.034
313.;GUANGXI HUAYI ENERGY AND CHEMICAL CO., LTD.;CN;2021;461.387
314.;OLAPLEX HOLDINGS, INC.;US;2023;458.300
315.;HERBON POLYSACCHARIDE BIOTECH CO.,LTD;CN;2019;455.967
316.;HYOSUNG VINA CHEMICALS CO., LTD;VN;2022;453.178
317.;GHW INTERNATIONAL;KY;2023;453.091
318.;LINGBAO JINYUAN CHENGUANG COLORED MINING AND METALLURGY CO., LTD.;CN;2013;450.918
319.;WANHUA CHEMICAL (FUJIAN) CO., LTD.;CN;2022;449.474
320.;DONGGUANG CHEMICAL LIMITED;KY;2022;448.802
321.;INNER MONGOLIA DADI YUNTIAN CHEMICAL CO., LTD.;CN;2022;447.992
322.;TAIXING JINYAN CHEMICAL TECHNOLOGY CO., LTD.;CN;2021;446.369
323.;NANYA PLASTICS (NINGBO) CO., LTD.;CN;2022;443.729
324.;AGC VINYTHAI PUBLIC COMPANY LIMITED;TH;2022;440.491
325.;HENAN XINYULONG ENVIRONMENTAL PROTECTION MATERIAL CO., LTD.;CN;2020;438.268
326.;HUAINING JIUTAI ZINC INDUSTRY CO., LTD.;CN;2021;435.791
327.;ALTUGLAS S.R.L.;IT;2022;433.184
328.;HANWHA ADVANCED MATERIALS CO.,LTD;KR;2023;432.945
329.;SHUANGYASHAN HONGZHAN BIOTECHNOLOGY CO., LTD.;CN;2022;430.364
330.;JINNENG CHEMICAL (QINGDAO) CO., LTD.;CN;2021;428.276
331.;SHANDONG SINCIER PETROCHEMICAL CO., LTD.;CN;2020;425.537
332.;EVYAP SABUN MALAYSIA SDN. BHD.;MY;2021;425.080
333.;MITSUBISHI CHEMICAL EUROPE GMBH;DE;2020;422.812
334.;NOEVIR HOLDINGS CO LTD;JP;2023;418.576
335.;BIOCERES CROP SOLUTIONS CORPORATION;KY;2023;416.791
336.;ALSACHIMIE;FR;2021;414.663
337.;GC OXIRANE COMPANY LIMITED;TH;2021;414.644
338.;JIANGXI LEE & MAN CHEMICAL LIMITED;CN;2022;411.778
339.;SHANXI ANLUN CHEMICAL CO., LTD.;CN;2021;411.417
340.;DONGGUANG CHEMICAL LIMITED;KY;2023;410.052
341.;SHANDONG SHENGRONG CHEMICAL CO., LTD.;CN;2022;409.077
342.;BILLION INDUSTRIAL (VIET NAM) CO.,LTD;VN;2022;408.502
343.;ZHANGJIAGANG HUACHANG NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;408.194
344.;GROUPE ROCHER OPERATIONS;FR;2022;408.098
345.;FUJIAN JINGFENG TECHNOLOGY CO., LTD.;CN;2022;407.014
346.;APR CO.,LTD.;KR;2023;406.243
347.;KENSING, LLC;US;2022;406.000
348.;JBF GLOBAL EUROPE;BE;2022;404.786
349.;JOINT-STOCK COMPANY EUROCHEM NORTHWEST;RU;2022;401.381
350.;JNC CORPORATION;JP;2022;401.086
351.;KENLI HUIDONG NEW ENERGY CO., LTD.;CN;2013;401.018
352.;WUHAN GOLDEN HAIR TECHNOLOGY CO., LTD.;CN;2021;398.710
353.;LIANYUNGANG PENGCHEN SPECIAL NEW MATERIALS CO., LTD.;CN;2022;398.209
354.;BEAUTY HEALTH CO;US;2023;397.991
355.;KOREA NEXLENE CO.,LTD;KR;2023;397.815
356.;BESTORY ADVANCED MATERIALS CO., LTD.;CN;2022;396.821
357.;XINJIANG TIANLI PETROCHEMICAL CO., LTD.;CN;2021;396.559
358.;AIR LIQUIDE (FUZHOU) CO., LTD.;CN;2022;393.988
359.;ANQING REFINING AND CHEMICAL SHUGUANG BUTANOL CHEMICAL CO., LTD.;CN;2021;393.363
360.;SHANDONG KORUHR CHEMICAL CO., LTD.;CN;2021;391.330
361.;LB XIANGYANG TITANIUM INDUSTRY CO., LTD.;CN;2021;390.263
362.;CHEMOURS DEUTSCHLAND GMBH;DE;2022;387.407
363.;WANHUA CHEMICAL (YANTAI) CHLOR-ALKALI THERMAL POWER CO., LTD.;CN;2020;385.857
364.;PRINCE INTERNATIONAL CORPORATION;US;2020;385.000
365.;HUZHOU GAS CO LTD;CN;2022;384.977
366.;OTKRYTOE AKTSIONERNOE OBSCHESTVO MOGILEVKHIMVOLOKNO;BY;2023;384.570
367.;SUNDE GROUP AS;NO;2022;383.689
368.;ZHUHAI YUNQING CHEMICAL FIBER TWISTING FACTORY;CN;2017;381.161
369.;SOUTHEAST NEW MATERIALS (HANGZHOU) CO., LTD.;CN;2022;380.843
370.;SK FUNCTIONAL POLYMER;FR;2021;380.697
371.;JILIN PROVINCE NEW TIANLONG INDUSTRY CO., LTD.;CN;2022;379.379
372.;SHANDONG JINHAI TITANIUM RESOURCES TECHNOLOGY CO., LTD.;CN;2021;379.267
373.;GUANGDONG ZHAN HUA CO., LTD.;CN;2014;378.180
374.;COLOURPOP COSMETICS, LLC;US;2022;377.000
375.;KAOKOSUMEPURODAKUTSUODAWARA KK;JP;2022;376.932
376.;JIANGSU HAIXING CHEMICAL INDUSTRY  CO., LTD.;CN;2022;370.324
377.;SHANDONG YIDA NEW MATERIALS CO., LTD.;CN;2022;369.154
378.;HEBEI VEYONG BIO-CHEMICAL CO., LTD.;CN;2022;369.113
379.;SICHUAN JINTIAN PAPER CO., LTD.;CN;2021;366.591
380.;INEOS STYROLUTION POLYMERS (NINGBO) COMPANY LIMITED;CN;2021;366.461
381.;KAIFENG JIUHONG CHEMICAL CO., LTD.;CN;2022;365.926
382.;ANHUI HANFANG BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2021;365.779
383.;ASP CHROMAFLO HOLDINGS AUSTRALIA PTY LTD;AU;2022;365.528
384.;INOVYN PRODUZIONE ITALIA S.P.A.;IT;2022;365.284
385.;NINGBO DAWO CHEMICAL FIBER TECHNOLOGY CO., LTD.;CN;2021;363.998
386.;JORF FERTILIZERS COMPANY I;MA;2019;361.556
387.;JIANGSU XINTAI MATERIAL TECHNOLOGY CO., LTD.;CN;2022;359.775
388.;JINAN ACETATE CHEMICAL CO., LTD.;KY;2023;359.349
389.;ADVANTAGE ENERGY INCOME FUND;CA;2022;359.000
390.;NEW BIODIESEL CO.,LTD. CO., LTD.;TH;2023;358.449
391.;INDORAMA VENTURES CORLU PET SANAYI ANONIM SIRKETI;TR;2022;357.812
392.;TANGSHAN DONGFANG YUHONG WATERPROOF TECHNOLOGY CO., LTD.;CN;2021;357.102
393.;NINGBO ZHETIE DAFENG CHEMICAL CO., LTD.;CN;2021;355.054
394.;HEGANG LEILONG SILICATE PRODUCTS FACTORY;CN;2017;354.247
395.;JERVOIS FINLAND OY;FI;2022;353.253
396.;SHANDONG SANMU CHEMICAL CO., LTD.;CN;2021;352.513
397.;CHROMAFLO TECHNOLOGIES CORP;US;2022;352.000
398.;CHINA RAILWAY CONSTRUCTION CORPORATION (BEIJING) INTERNATIONAL TRADING CO., LTD.;CN;2017;351.593
399.;TOYOCHEM CO.,LTD.;JP;2022;351.481
400.;GUIZHOU KAIYANG LU FA INDUSTRIAL CO., LTD.;CN;2014;349.159
401.;ROEHM CHEMICAL (SHANGHAI) CO., LTD.;CN;2021;348.988
402.;ANUVIA PLANT NUTRIENTS CORP;US;2022;348.000
403.;CAMPO RICO BRASIL COMERCIO DE FERTILIZANTES S.A.;BR;2022;347.722
404.;CELANESE OPERATIONS MEXICO;MX;2020;347.205
405.;INNER MONGOLIA MIRACULOUS CROP SCIENCE CO., LTD.;CN;2021;344.127
406.;OCI PARTNERS LP;US;2017;343.325
407.;CHINA FIRST CHEMICAL HOLDINGS LIMITED;KY;2017;343.136
408.;MEGHMANI ORGANICS LIMITED;IN;2021;341.838
409.;EAST DUBUQUE NITROGEN PARTNERS, L.P.;US;2015;340.731
410.;MIWON SPECIALTY CHEMICAL CO., LTD.;KR;2023;339.439
411.;YUNAITED PETROKEMIKALS;RU;2023;335.992
412.;HEBEI XINXINYUAN ENERGY CO., LTD.;CN;2022;335.693
413.;HUBEI YIHUA SONGZI FERTILIZER CO., LTD.;CN;2021;335.353
414.;PACIFIC PAINT BOYSEN PHILIPPINES INC;PH;2022;335.223
415.;JIANGSU FUQIANG NEW MATERIAL CO., LTD.;CN;2022;334.770
416.;HUAFON MICROFIBRE (JIANGSU) CO., LTD.;CN;2020;334.369
417.;ANHUI LIMU NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;333.588
418.;KRIOGAZ-VYSOTSK;RU;2021;332.405
419.;UNILEVER COLOMBIA SCC SAS;CO;2019;330.153
420.;MENGZHOU HOUYUAN BIOLOGICAL TECHNOLOGY CO., LTD.;CN;2021;330.108
421.;ENCHEM CO.,LTD.;KR;2023;329.371
422.;ANHUI MAANSHAN STEEL CHEMICAL ENERGY TECHNOLOGY CO., LTD.;CN;2022;326.096
423.;ZHEJIANG DINGYANG NEW MATERIALS CO., LTD.;CN;2020;325.963
424.;YUNNAN YUNTIANHUA YUNFENG CHEMICAL CO., LTD. XA0;CN;2022;325.775
425.;TEAM TANKERS INTERNATIONAL LTD.;BM;2019;325.603
426.;PERIMETER SOLUTIONS SA;LU;2023;322.108
427.;YUNNAN SHUIFU YUNTIANHUA CO., LTD.;CN;2016;321.006
428.;IFF N&H GERMANY GMBH & CO. KG;DE;2021;316.792
429.;LESHAN HEBANG AGRICULTURAL SCIENCE AND TECHNOLOGY CO., LTD.;CN;2019;315.119
430.;ORDOS YIDING ECOLOGICAL AGRICULTURE DEVELOPMENT CO., LTD.;CN;2022;314.475
431.;DAPU COUNTY YINJIANG SHENGKENG STONE CO., LTD.;CN;2021;314.423
432.;ZHUHAI DOUMEN SHUNMEI INSULATION MATERIAL CO., LTD.;CN;2015;313.474
433.;JIANGSU GANGHONG FIBER CO., LTD.;CN;2020;313.369
434.;ZHONGLUN NEW MATERIALS CO., LTD.;CN;2021;312.946
435.;PRYCE GASES, INC.;PH;2022;312.050
436.;SHANDONG HAIJIANG CHEMICAL CO., LTD.;CN;2022;310.006
437.;SON HUNG PRODUCTION TRADING SERVICES COMPANY LIMMITED;VN;2022;309.721
438.;AVON OPERATIONS POLSKA SP. Z O.O.;PL;2022;308.580
439.;ZHONGSHAN BADFU CHEMICAL TECHNOLOGY CO., LTD.;CN;2021;308.433
440.;BILLIONS EUROPE LTD;GB;2022;308.096
441.;SHENZHEN HAIZHILAN PLASTIC ELECTRONICS CO., LTD.;CN;2019;306.172
442.;SHANXI BEIDOUXING NEW MATERIAL CO., LTD.;CN;2022;303.596
443.;GENERAL LITHIUM (JIUJIANG) TECH CORPORATION;CN;2022;301.674
444.;CHEMOURS NETHERLANDS B.V.;NL;2022;301.151
445.;LINXIANG JIXIANG CHEMICAL CO., LTD.;CN;2014;300.749
446.;XINJIANG SHENGXIONG CALCIUM CARBIDE CO., LTD.;CN;2020;300.046
447.;SICHUAN ENERGY INVESTMENT NEW CHEMICAL MATERIALS CO., LTD.;CN;2020;298.173
448.;CHANGCHUN DAIREN CHEMICAL (PANJIN) CO., LTD.;CN;2018;298.133
449.;IMCD INDIA PRIVATE LIMITED;IN;2021;297.775
450.;HUBEI JIA CHU GAOFENZI MATERIAL CO., LTD.;CN;2015;297.113
451.;INNER MONGOLIA YONGHE FLUOROCHEMICAL CO., LTD.;CN;2022;296.322
452.;YUYAO DAFA CHEMICAL FIBER CO., LTD.;CN;2021;294.487
453.;TSAKER NEW ENERGY TECH CO., LIMITED;KY;2023;294.067
454.;LIAOCHENG LUXI POLYCARBONATE CO., LTD.;CN;2022;291.853
455.;YUNNAN YUNTIANHUA INTERNATIONAL CHEMICAL CO., LTD. YUNFENG BRANCH;CN;2013;291.852
456.;HENAN XINLIANXIN FERTILIZER CO., LTD. FOUR BRANCH;CN;2017;291.332
457.;INEOS DERIVATIVES LAVERA SAS;FR;2022;290.132
458.;JIANGSU XUANDA POLYMER MATERIALS CO., LTD.;CN;2022;289.937
459.;PUYANG SHENGYUAN ENERGY TECHNOLOGY CO., LTD.;CN;2022;289.536
460.;PUYANG SHENGYUAN ENERGY TECHNOLOGY CO.,LTD;CN;2022;288.924
461.;CEPSA BIOENERGIA SAN ROQUE SL.;ES;2022;288.591
462.;JIANGSU DOWILL PAINTS CO., LTD.;CN;2022;288.574
463.;ELITE SPICE, INC.;US;2022;288.000
464.;JINGBO AGROCHEMICALS TECHNOLOGY CO., LTD.;CN;2022;285.951
465.;HUNAN YONGSHAN LITHIUM CO., LTD.;CN;2022;285.663
466.;HOSHINE SILICON (LUZHOU) INDUSTRY CO., LTD.;CN;2022;284.062
467.;SHANXI CHINA COAL PINGSHUO ENERGY CHEMICAL INDUSTRIAL CO., LTD.;CN;2022;280.219
468.;FIREWATER LLC;US;2020;279.000
469.;HANGZHOU HANSHENG INDUSTRIAL CO.,LTD.;CN;2022;278.991
470.;RENXIN NEW MATERIAL CO.,LTD.;CN;2023;278.597
471.;POLYRAM PLASTIC INDUSTRIES LTD;IL;2023;275.957
472.;BAYER STOLFO DAILY CHEMICAL  HUBEI CO., LTD.;CN;2014;275.782
473.;JINZHENGDA NORTEL CHEMICAL CO., LTD.;CN;2019;272.505
474.;GUIZHOU WESTERN INDUSTRIAL CO., LTD.;CN;2022;271.479
475.;ULSAN PP CO.,LTD;KR;2023;270.992
476.;G2O TECHNOLOGIES LLC;US;2022;270.000
477.;NIPPON GASES INDUSTRIAL S.R.L.;IT;2022;267.876
478.;HARBIN FUERJIA TECHNOLOGY CO.,LTD.;CN;2023;267.591
479.;TERRAGRO FERTILIZER CO LTD;TH;2022;266.837
480.;CHONGQING HUAFON NEW MATERIALS CO., LTD.;CN;2022;266.558
481.;QINZHOU TIANHENG PETROCHEMICAL CO., LTD.;CN;2022;265.448
482.;HUBEI GREENHOME MATERIALS TECHNOLOGY, INC.;CN;2021;264.607
483.;SINOPEC CATALYST CO., LTD. CHANGLING BRANCH;CN;2014;264.448
484.;SATERI (YANCHENG) FIBER CO., LTD.;CN;2022;263.577
485.;XINJIANG XINLIANXIN ENERGY CHEMICAL CO., LTD.;CN;2019;262.328
486.;NEIMENGGU QINGHUA JITUAN WUSI TAI JINGXI CHEMICAL CO., LTD.;CN;2022;262.063
487.;ZHUHAI ZHONGGUAN PETROCHEMICAL CO., LTD.;CN;2022;261.751
488.;CGN JUNER (ZHEJIANG) NEW MATERIALS CO., LTD.;CN;2022;261.729
489.;SDIC BIOENERGY ENERGY (TIELING) CO., LTD.;CN;2021;261.695
490.;SUQIAN YIDA NEW MATERIAL CO., LTD.;CN;2022;261.580
491.;LINDE GAS GMBH;AT;2022;261.576
492.;HD HYUNDAIOCI CO., LTD;KR;2023;260.912
493.;DOW CHEMICAL SILICONES KOREA LTD;KR;2023;260.295
494.;SHANXI LANHUA SCI-TECH VENTURE CO., LTD. NEW MATERIALS BRANCH;CN;2018;259.990
495.;ANHUI SKSHU PAINT CO., LTD.;CN;2022;259.922
496.;PANZHIHUA DARUI TECHNOLOGY CO., LTD.;CN;2021;259.693
497.;ENGEN BOTSWANA LIMITED;BW;2023;258.422
498.;GUANGZHOU GUANGGANG GASES&ENERGY CO.,LTD.;CN;2023;257.964
499.;SHANDONG JINGYANG SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;256.680
500.;ADAMA HUIFENG (JIANGSU) LTD.;CN;2022;256.219
501.;AIR WATER PERFORMANCE CHEMICAL INC.;JP;2022;256.203
502.;YUNNAN XIANGFENG PETROCHEMICAL CO., LTD.;CN;2022;256.102
503.;NINGXIA JINYUYUAN ENERGY CHEMICAL CO., LTD.;CN;2022;255.313
504.;SUQIAN UNITECH CORP., LTD.;CN;2022;255.037
505.;HEBEI ZHENGYUAN HYDROGEN ENERGY TECHNOLOGY CO., LTD.;CN;2017;254.068
506.;HUBEI SHENTAN ENVIRONMENTAL PROTECTION NEW MATERIAL CO., LTD.;CN;2021;253.857
507.;GONGYI HUA SONG WATER PURIFICATION MATERIAL FACTORY;CN;2020;252.974
508.;SHANDONG CENTURY SUNSHINE TECHNOLOGY CO., LTD.;CN;2022;252.735
509.;YUNFU ZIRUN STONE CRAFT FACTORY;CN;2018;251.715
510.;LANXESS CHEMICAL B.V.;NL;2022;250.681
511.;WANHUA CHEMICAL (GUANGDONG) CO., LTD.;CN;2022;250.401
512.;APOLLO HEALTHCARE CORP;CA;2020;250.258
513.;ANHUI HUILONG GROUP WUHE ECOLOGICAL FERTILIZER CO., LTD.;CN;2022;250.034
514.;3D BIOMEDICINE SCIENCE & TECHNOLOGY CO., LTD.;CN;2022;249.867
515.;INNER MONGOLIA CHENGXIN YONGAN CHEMICAL CO., LTD.;CN;2022;249.011
516.;ANHUI HUAXING CHEMICAL INDUSTRY CO., LTD.;CN;2021;247.868
517.;SHANGHAI KUMHO-SUNNY (JINSHAN) PLASTICS CO., LTD.;CN;2022;246.718
518.;SHAANXI GUOXU CHEMICAL CO., LTD.;CN;2022;245.133
519.;HARIMA CHEMICALS,INC.;JP;2022;244.673
520.;XINJIANG BLUERIDGE TUNHE ENERGY CO., LTD.;CN;2020;244.667
521.;SUZHOU FENGBEI BIOTECH CO., LTD.;CN;2022;244.588
522.;BAOSTEEL CHEMICAL ZHANJIANG CO., LTD.;CN;2022;244.452
523.;CARVERKOREA CO., LTD;KR;2023;244.050
524.;JIANGXI XINYANGFENG FERTILIZER CO., LTD.;CN;2022;243.863
525.;GANSU DONFON TITANIUM INDUSTRY CO., LTD.;CN;2022;242.834
526.;LECHANG SHUNQIAN ENVIRONMENTAL PROTECTION MATERIAL CO., LTD.;CN;2018;242.536
527.;KEMCO CO.,LTD;KR;2023;241.553
528.;NINH BINH NITROGENOUS FERTILIZER LTD.COMPANY;VN;2022;240.137
529.;MAKKAH FUEL STATION STATION COMPANY;SA;2022;240.000
530.;SINARMAS CEPSA DEUTSCHLAND GMBH;DE;2022;239.832
531.;SALTEND CHEMICALS PARK LIMITED;GB;2022;239.676
532.;VENATOR UERDINGEN GMBH;DE;2021;238.888
533.;VYNOVA WILHELMSHAVEN GMBH;DE;2022;238.738
534.;BLUE CUBE CHEMICALS(ZHANGJIAGANG) CO., LTD.;CN;2022;238.626
535.;SWANCOR HOLDING CO., LTD.;TW;2023;238.489
536.;MCC RAMU NEW ENERGY TECHNOLOGY CO., LTD.;CN;2020;238.090
537.;ANHUI TAIHE SEN ENERGY SCIENCE AND TECHNOLOGY CO., LTD.;CN;2014;237.883
538.;BASF CROP PROTECTION (JIANGSU) CO., LTD.;CN;2022;237.817
539.;GUIZHOU BATIAN ECOTYPIC ENGINEERING CO., LTD.;CN;2020;237.195
540.;BOT NEW MATERIAL TAIZHOU CO., LTD.;CN;2021;236.495
541.;XIANGYANG ZE EAST CHEMICAL CO., LTD.;CN;2014;235.566
