;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
542.;ZHEJIANG ATLANTENEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;235.241
543.;FERTILIZANTES DE LA COSTA ATLANTICA;MX;2022;234.620
544.;CARIFLEX PTE. LTD.;SG;2022;234.517
545.;CATHAY (JINXIANG) BIOMATERIAL CO., LTD.;CN;2022;233.530
546.;CHENGDU KINGFA SCI. & TECH. ADVANCED MATERIALS CO., LTD.;CN;2022;233.026
547.;INNER MONGOLIA ERDOS CHEMICAL INDUSTRY CO., LTD.;CN;2021;231.544
548.;NESTE GERMANY GMBH;DE;2022;231.343
549.;NHU EUROPE GMBH;DE;2022;231.321
550.;CHEERWIN GROUP LIMITED;KY;2023;230.203
551.;HUNAN PROVINCE LICHEN INDUSTRIAL CO.,LTD;CN;2011;229.525
552.;SHANXI LUBAO XINGHAI NEW MATERIAL CO., LTD.;CN;2022;229.523
553.;SHANDONG HUINENG CHEMICAL SCIENCE & TECHNOLOGY CO., LTD.;CN;2022;228.517
554.;SHENZHEN STRAWBERRY ANTI-COUNTERFEITING TECHNOLOGY CO., LTD.;CN;2019;228.164
555.;SHANXI SANQIANG NEW ENERGY TECHNOLOGY CO., LTD.;CN;2021;228.083
556.;FOCUS HOTMELT COMPANY;CN;2023;227.991
557.;INEOS COMPOUNDS HOLDINGS LIMITED;GB;2022;227.938
558.;HENAN NAME OF A DYNASTY OPEN CHEMICAL ENGINEERING INVEST CONTROL SHARES GROUP CO., LTD. ONE BRANCH;CN;2018;227.391
559.;JIANGSU HAILI CHEMICAL CO., LTD.;CN;2022;227.111
560.;AURORIUM AUSTRIA GMBH;AT;2022;226.657
561.;SBM LIFE SCIENCE CORP;US;2022;225.000
562.;BUNGE BIOCOMBUSTIBIL S.R.L.;RO;2022;224.807
563.;SICHUAN DONGSHU NEW MATERIALS CO., LTD.;CN;2022;224.741
564.;BST ENEOS ELASTOMER CO LTD;TH;2023;224.722
565.;HUZHOU YOU FU INDUSTRIAL FIBER CO., LTD.;CN;2020;224.659
566.;CHEMACT(LIAONING)PETROCHEMICALS LTD;CN;2015;224.525
567.;GARSONI (JINGZHOU) FERTILIZER CO., LTD.;CN;2020;224.394
568.;KCC SILICONE CORPORATION;KR;2023;224.272
569.;ARCHROMA GERMANY GMBH;DE;2022;223.879
570.;DALIAN MENGLIAN PETROCHEMICAL CO., LTD.;CN;2021;223.686
571.;SHANDONG CHAMBROAD SINOPOLY NEW MATERIAL CO., LTD.;CN;2022;223.570
572.;TEIJIN CORPORATION (THAILAND) CO LTD;TH;2022;223.316
573.;LOTTE GS CHEMICAL CORPORATION;KR;2023;222.168
574.;NINGXIA JINYUYUAN GUANGTUO ENERGY CO., LTD.;CN;2020;222.040
575.;SIEGWERK USA CO;US;2018;222.000
576.;LINQUAN CHEMICAL CO., LTD.;CN;2010;221.126
577.;NINGXIA JINYUYUAN HIGH-TECH MATERIALS CO., LTD.;CN;2020;221.034
578.;SHIJIAZHUANG DING YING CHEMICAL CO., LTD.;CN;2022;220.852
579.;SUMITOMO SEIKA POLYMERS KOREA CO.,LTD;KR;2022;220.356
580.;XIAOXING SPANDEX (QUZHOU) CO., LTD.;CN;2022;220.284
581.;PARTNER INDUSTRIAL LP;US;2022;220.000
582.;JIANGSU JINTUNG SURFACTANT CORPORATION LTD.;CN;2022;219.921
583.;SYNTHOS SCHKOPAU GMBH;DE;2022;219.843
584.;JIANGSU XINGBANG RESOURCES UTILIZATION CO., LTD.;CN;2018;219.836
585.;HUBEI YUNHUAAN CHEMICAL CO., LTD.;CN;2022;219.429
586.;ARCHROMA IBERICA SL;ES;2022;219.307
587.;PEROXYCHEM LLC;US;2022;218.000
588.;WUXI XINGSHENG NEW MATERIAL TECHNOLOGY CO.,LTD.;CN;2021;217.902
589.;GUANGZHOU DEGU PERSONAL CARE CO., LTD.;CN;2020;217.067
590.;SICHUAN AOKE CHEMICAL CO., LTD.;CN;2021;216.423
591.;ITELYUM PURIFICATION S.P.A.;IT;2022;216.042
592.;DELRIN USA LLC;US;2022;216.000
593.;XIANGSHUI ZHONGSHAN BIOSCIENCE CO., LTD.;CN;2021;215.985
594.;PLASTIVERD PET RECICLADO SA;ES;2021;215.781
595.;SHANDONG CHENGHUIJIN INDUSTRIAL CO., LTD.;CN;2021;215.384
596.;NINGBO CHANGHONG POLYMER SCIENTIFIC AND TECHNICAL INC.;CN;2023;215.364
597.;ZHENYUAN YANGPING WISTERIA FLOWER PAINT FACTORY;CN;2017;215.001
598.;GROVE COLLABORATIVE INC;US;2021;215.000
599.;TAICANG YIFENG CHEMICAL FIBER CO., LTD.;CN;2022;214.958
600.;YANGZHOU FUWEIER COMPOSITE MATERIALS CO., LTD.;CN;2020;214.778
601.;SHANDONG HOLITECH CHEMICAL INDUSTRY CO., LTD.;CN;2022;213.499
602.;GUANGZHOU BAIYUN DISTRICT LIANGLI COSMETICS FACTORY;CN;2018;213.071
603.;GUANGXI MINGLI CHEMICALS CO., LTD.;CN;2015;212.930
604.;AKZO NOBEL PERFORMANCE COATINGS (CHANGZHOU) CO., LTD.;CN;2021;212.836
605.;HANWHA CHEMICAL MALAYSIA SDN. BHD.;MY;2022;212.579
606.;WUHU ORIENTAL YUHONG BUILDING MATERIALS CO., LTD.;CN;2021;212.527
607.;QIXIAN DONGCI XINNENGYUAN CO., LTD.;CN;2014;211.979
608.;HIGH PROTEIN;BG;2022;211.461
609.;DONGGUANG CHEMICAL LIMITED;CN;2016;211.150
610.;ZHEJIANG XINJIANG COMPOUND NEW MATERIALS CO.,LTD;CN;2013;210.480
611.;DUPONT SPECIALTY PRODUCTS GMBH & CO. KG;DE;2022;210.325
612.;HANGZHOU DONGHAO INDUSTRIAL INVESTMENT GROUP CO., LTD.;CN;2020;210.049
613.;ZHEJIANG GUANGHUA TECHNOLOGY CO.,LTD.;CN;2023;209.668
614.;MANOSALVA FONSECA JESUS DAVID;CO;2023;209.312
615.;CHEERWIN GROUP LIMITED;KY;2022;209.302
616.;SICHUAN SKSHU PAINT CO., LTD.;CN;2022;209.267
617.;FUJIAN CYCLONE TECHNOLOGY CO., LTD.;CN;2022;208.525
618.;HUAIHUA TAITONG NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2021;208.346
619.;GLOSSIER, INC.;US;2022;208.000
620.;SHAANXI WEIHE BINZHOU CHEMICAL CO., LTD.;CN;2022;207.957
621.;HENAN HANYONG ALCOHOL CO., LTD.;CN;2021;207.863
622.;YUNNAN YUNTIANHUA PETROCHEMICAL CO., LTD.;CN;2022;207.720
623.;SHANDONG MINGQUAN NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;207.162
624.;ZAOYANG JINLU CHEMICAL INDUSTRY CO., LTD.;CN;2014;206.892
625.;NIKA-PETROTECH;RU;2023;206.764
626.;ZHEJIANG CHUANHUA SYNTHETIC MATERIALS CO., LTD.;CN;2022;206.742
627.;JIANGXI TIANYU CHEMICAL CO., LTD.;CN;2022;206.693
628.;NINGXIA QIANYANG RECYCLING NEW MATERIAL CO., LTD.;CN;2021;205.467
629.;QINGDAO ORIENTAL YUHONG BUILDING MATERIALS CO., LTD.;CN;2022;204.725
630.;CHONGQING YUNTIANHUA TIANJUXINCAI CO., LTD.;CN;2018;203.937
631.;UNILEVER (TIANJIN) CO., LTD.;CN;2022;203.480
632.;LIAONING XINGDA FINE CHEMICAL CO., LTD.;CN;2020;203.233
633.;SHANGHAI HONGENE BIOENGINEERING CO., LTD.;CN;2022;203.175
634.;GUANGXI TIANDONG JINYI TECHNOLOGY CO., LTD.;CN;2021;203.168
635.;AVGUST-ALABUGA;RU;2023;202.507
636.;SHANDONG LIAOCHENG LUXI NITRO COMPOUND FERTILIZER CO., LTD.;CN;2022;202.354
637.;JOINT STOCK COMPANY TECHMACHSERVICE;RU;2021;202.070
638.;YUNNAN ENERGY INVESTMENT CHEMICAL CO., LTD.;CN;2021;201.822
639.;SINOPEC JIANGHAN SALT CHEMICAL HUBEI CO., LTD.;CN;2022;201.669
640.;FUJIAN FUHUAGULEI PETROCHEMICAL CO., LTD.;CN;2019;201.667
641.;RUNCORN MCP LIMITED;GB;2022;201.656
642.;LIAOCHENG LUXI FORMIC ACID CHEMICAL CO., LTD.;CN;2022;201.592
643.;HALEON LEVICE, S.R.O.;SK;2022;201.416
644.;HUNAN XIANGJIANG KANSAI PAINT (CHANGSHA) CO., LTD.;CN;2022;201.169
645.;FUJIAN JINGLIAN TECHNOLOGY CO., LTD.;CN;2021;200.655
646.;BASF MARKOR CHEMICAL MANUFACTURING (XINJIANG) CO., LTD.;CN;2022;200.636
647.;SENG FONG HOLDINGS BERHAD;MY;2023;200.342
648.;HONGHU YITAI SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;200.239
649.;SELENA INDUSTRIAL TECHNOLOGIES SP. Z O.O.;PL;2022;199.843
650.;HEXION VAD B.V.;NL;2021;198.889
651.;SHANDONG GUANGTONG NEW MATERIALS CO., LTD.;CN;2022;198.460
652.;PINGDINGSHAN SHENMA CORD FABRIC DEVELOPMENT CO., LTD.;CN;2020;197.527
653.;XIMEI RESOURCES HOLDING LIMITED;KY;2023;197.525
654.;SOLPRIMA NEW MATERIALS (DONGYING) CO., LTD.;CN;2021;197.443
655.;BYN ELECTRONIC MATERIALS CO., LTD.;CN;2022;197.399
656.;SHOUGUANG DARUN TRADING CO., LTD.;CN;2021;197.325
657.;JIANGSU CNANO TECHNOLOGY CO.,LTD.;CN;2023;197.162
658.;FORTISCHEM A. S.;SK;2023;196.926
659.;LABORATOIRES ANIOS;FR;2021;196.833
660.;ZHEJIANG AMERISOURCE NEW MATERIAL CO., LTD.;CN;2022;196.600
661.;NINGBO HAODE CHEMICAL INDUSTRY CO., LTD.;CN;2022;196.597
662.;JSW PAINTS PRIVATE LIMITED;IN;2022;196.521
663.;LIMITED LIABILITY COMPANY PRIME TOP;RU;2023;194.911
664.;JIANGXI HUNGPAI NEW MATERIAL CO., LTD.;CN;2023;194.875
665.;HUIZHOU YUSSEN MATERIALS CO., LTD.;CN;2022;194.625
666.;HUBEI ZHONGLAN HONGYUAN NEW ENERGY MATERIALS CO., LTD.;CN;2022;194.575
667.;JIANGSU JINQIAO OIL TECHNOLOGY CO., LTD.;CN;2022;194.266
668.;ZHEJIANG HUANGMA NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;193.764
669.;PUR-SYSTEMS GMBH;DE;2022;193.338
670.;LIMIN CHEMICAL CO., LTD.;CN;2020;193.115
671.;FORMOSA PHENOL (NINGBO) LIMITED COMPANY;CN;2015;193.002
672.;JIANGSU JIUJIUJIU TECHNOLOGY CO., LTD.;CN;2019;192.991
673.;MEGHMANI ORGANICS LIMITED;IN;2023;192.382
674.;JIANGSU YONGTONG NEW MATERIALS TECHNOLOGY CO., LTD.;CN;2022;192.355
675.;ANHUI RUIBAI NEW MATERIAL CO., LTD.;CN;2022;192.236
676.;XINXIANG JIEN NEW ENERGY MATERIALS CO.,LTD.;CN;2014;191.991
677.;SUNGEEL HITECH CO.,LTD.;KR;2023;191.847
678.;AXALTA COATING SYSTEMS BRASIL LTDA.;BR;2022;191.677
679.;ACROM AGROINDUSTRIAL LTDA;BR;2022;191.677
680.;JOTUN BRASIL IMPORTACAO, EXPORTACAO E INDUSTRIA DE TINTAS LTDA;BR;2022;191.677
681.;W.L. GORE & ASSOCIATES (SHENZHEN) COMPANY LIMITED;CN;2022;191.276
682.;ANHUI ZHONGGAN NEW MATERIALS CO., LTD.;CN;2021;191.023
683.;OCI METHANOL MARKETING B.V.;NL;2022;190.064
684.;CANGZHOU BADEFU CHEMICAL TECHNOLOGY CO., LTD.;CN;2021;190.057
685.;MONAT GLOBAL CORP.;US;2022;190.000
686.;ZIBO CITY LINZI LINHAI CHEMICAL CO.,LTD;CN;2012;189.913
687.;FUJIAN JINCHENG HIGH-TECH INDUSTRY CO., LTD.;CN;2020;189.836
688.;ZHEJIANG HENGYI POLYAMIDE CO., LTD.;CN;2020;189.221
689.;ZIBO LINZI XINLONG CHEMICAL CO.,LTD.;CN;2014;188.792
690.;SHANXI HUAXIN FERTILIZER CORP.;CN;2022;188.625
691.;UPC CHEMICALS (MALAYSIA) SDN. BHD.;MY;2022;188.399
692.;DUPONT SPECIALTY PRODUCTS USA LLC;US;2020;187.000
693.;FORCHEM OYJ;FI;2022;186.734
694.;CELANESE PRODUCTION BELGIUM;BE;2022;186.718
695.;AVIENT COLORANTS GERMANY GMBH;DE;2022;186.377
696.;TURKUAZ POLYESTER RECINE KIMYA SANAYI TICARET ANONIM SIRKETI;TR;2022;185.518
697.;ZHONGHAI OIL HUAYUE CHEMICAL INDUSTRY CO.,LTD;CN;2013;184.690
698.;NINGXIA TAIKANG PHARMACEUTICAL CO., LTD.;CN;2022;184.140
699.;ALL ONE GOD FAITH, INC.;US;2022;184.000
700.;HARRYS INC;US;2022;184.000
701.;AMBER LAI YA COSMETICS CORP. HUZHOU BRANCH;CN;2017;183.982
702.;CHENGDU GUIBAO NEW MATERIAL CO., LTD.;CN;2022;183.872
703.;EASTMAN SHUANGWEI FIBERS CO., LTD.;CN;2022;183.342
704.;CFN KIMYA SANAYI VE DIS TICARET ANONIM SIRKETI;TR;2022;183.277
705.;SICHUAN MEIFENG CHEMICAL TECHNOLOGY CO., LTD.;CN;2021;182.604
706.;JIANGXI KAIMENZI FERTILIZER CO., LTD.;CN;2021;181.739
707.;TANGSHAN BLACK CAT CARBON BLACK CO., LTD.;CN;2022;181.577
708.;QINGDAO RAINBOW CHEMICAL CO., LTD.;CN;2022;181.399
709.;ZHANGQIU RIYUE CHEMICAL INDUSTRY LIMITED-LIABILITY COMPANY;CN;2009;181.307
710.;GONGZHULING HAOYANG CHEMICAL CO., LTD.;CN;2021;181.186
711.;TOPPAN SPECIALITY FILMS PRIVATE LIMITED;IN;2022;181.152
712.;CQLT SAARGUMMI DEUTSCHLAND GMBH & CO. KG;DE;2011;181.146
713.;MIWON CHEMICALS CO.,LTD.;KR;2023;180.406
714.;NIPPON PAINT (HUBEI) CO., LTD.;CN;2022;180.203
715.;PERFORMANCE SPECIALTY PRODUCTS ASTURIAS SLU;ES;2022;180.032
716.;ZHEJIANG SANJIANG NEW CHEMICAL MATERIALS CO., LTD.;CN;2015;179.795
717.;PEXEL INTERNATIONAL LIMITED;MT;2021;179.686
718.;UNIVERSAL HEALTH INTERNATIONAL GROUP HOLDING LIMITED;KY;2023;179.051
719.;FIRST NEW MATERIAL TECHNOLOGY DEVELOPMENT CO., LTD.;CN;2021;178.926
720.;HUNAN KINGFULI NEW ENERGY CO., LTD.;CN;2022;178.704
721.;GUANGXI XINFANGXIANG HUAXUE CHEMICAL CO., LTD.;CN;2014;178.035
722.;CHONGQING YIXIANG CHEMICAL CO., LTD.;CN;2020;178.018
723.;BIOSIMILARS NEWCO LIMITED;GB;2022;176.970
724.;SHENZHEN HANFU TRADING CO., LTD.;CN;2018;176.924
725.;SHANDONG BINQING NEW ENERGY DEVELOPMENT CO., LTD.;CN;2018;176.526
726.;HUBEI LIZHEN ENVIRONMENTAL PROTECTION INDUSTRY CO., LTD.;CN;2021;176.424
727.;SICHUAN YIGUANG NEW MATERIAL MANUFACTURING CO., LTD.;CN;2021;175.980
728.;BOZHOU SIERTE ECOLOGICAL FERTILIZER INDUSTRY CO., LTD.;CN;2022;175.500
729.;FUJIAN HUIDE NEW MATERIALS CO., LTD.;CN;2022;175.094
730.;WUHAN TIANLI CHEMICAL CO., LTD.;CN;2010;175.021
731.;QINGDAO HIGHLY CHEMICAL NEW MATERIALS CO., LTD.;CN;2022;174.681
732.;TIANJIN TINCI MATERIALS TECHNOLOGY CO., LTD.;CN;2022;173.932
733.;TOK ADVANCED MATERIALS CO.,LTD;KR;2023;173.825
734.;LOTTE VERSALIS ELASTOMERS CO.,LTD;KR;2023;173.726
735.;SINERGETIK;RU;2023;173.701
736.;DR. MAX PHARMA S.R.O.;CZ;2022;173.603
737.;RECKITT BENCKISER TATABANYA KORLATOLT FELELOSSEGU TARSASAG;HU;2022;173.354
738.;SAVOY INDUSTRIA DE COSMETICOS S.A.;BR;2020;173.325
739.;GUANGXI QINZHOU CHENGXING CHEMICAL TECHNOLOGY CO., LTD.;CN;2022;173.309
740.;NIPPON GASES OPERATIONS S.R.L.;IT;2022;172.719
741.;FUJIAN CHUNDA CHEMICAL CO., LTD.;CN;2022;172.226
742.;GLOBAL LIFE SCIENCES SOLUTIONS AUSTRIA GMBH & CO KG;AT;2022;172.068
743.;AIREDALE GROUP HOLDINGS LIMITED;GB;2022;172.065
744.;NANJING NALCOHOL NEW MATERIAL CO., LTD.;CN;2020;171.637
745.;TATA 1MG HEALTHCARE SOLUTIONS PRIVATE LIMITED;IN;2022;171.395
746.;IOI OLEO GMBH;DE;2022;171.210
747.;C&C INTERNATIONAL CO., LTD.;KR;2023;170.876
748.;GUANGDONG TONGYU ADVANCED MATERIALS CO., LTD.;CN;2022;170.748
749.;SHANDONG YINO BIOLOGIC MATERIALS CO., LTD.;CN;2022;170.521
750.;JIANGSU YA BANG DYE CORP. LIANYUNGANG BRANCH;CN;2017;170.474
751.;MIGAO (ZUNYI) TECHNOLOGY FERTILIZER CO., LTD.;CN;2014;169.958
752.;KINTE MATERIALS SCIENCE AND TECHNOLOGY CO., LTD.;CN;2022;169.833
753.;FACI S.P.A.;IT;2022;169.573
754.;SHANDONG FANGMING CHEMICAL CO.,LTD.;CN;2012;168.206
755.;GUANGXI XINXIN ENERGY TECH LTD.;CN;2022;167.310
756.;COAL-TO-METHANOL BRANCH OF GANSU HUATING COAL AND ELECTRICITY CO., LTD.;CN;2018;166.893
757.;DYNEA AS;NO;2023;166.837
758.;SHIVA PERFORMANCE MATERIALS PRIVATE LIMITED;IN;2022;166.736
759.;INEOS SOLVENTS ETHANOL LIMITED;GB;2022;166.599
760.;HANGZHOU YICHEN CHEMICAL FIBER CO., LTD.;CN;2019;166.306
761.;WENGFU CHEMICAL INDUSTRY CO.,LTD;CN;2010;166.222
762.;JIANGSU CHANGQING AGROCHEMICAL NANTONG CO., LTD.;CN;2022;165.861
763.;WANHUA CHEMICAL (SICHUAN) CO., LTD.;CN;2021;165.861
764.;GUANGXI CHUANJINNUO CHEMICAL CO., LTD.;CN;2022;165.230
765.;HUGUAN CHEMICAL GROUP CO., LTD.;CN;2013;164.750
766.;DKSH PERFORMANCE MATERIALS AUSTRALIA PTY LIMITED;AU;2022;164.630
767.;GUIYANG ANDA TECHNOLOGY ENERGY CO., LTD. KAIYANG BRANCH;CN;2017;164.574
768.;WEIFANG DAMING CHEMICAL CO., LTD.;CN;2013;164.091
769.;SHANDONG JIANBANG NEW MATERIAL CO., LTD.;CN;2021;163.828
770.;AIR PRODUCTS EQUIPMENT LIMITED;GB;2022;163.763
771.;FUJIAN NANPING GREEN PINE CHEMICAL CO., LTD.;CN;2021;163.465
772.;BAOSHENG POLYESTER JIANGSU CO., LTD.;CN;2022;163.456
773.;GUANGDONG CARPOLY SCIENCE AND TECHNOLOGY MATERIAL CO., LTD.;CN;2022;163.314
774.;INNER MONGOLIA BENXING CHEMICAL CO., LTD.;CN;2022;163.129
775.;ANHUI LITIAN ENVIRONMENTAL TECHNOLOGY CO., LTD.;CN;2021;162.784
776.;FLORIDA PAINTS;US;2022;162.000
777.;GUANGXI HANGYANG GAS CO., LTD.;CN;2022;161.970
778.;AGROFRESH SOLUTIONS, INC.;US;2022;161.937
779.;ZHEJIANG NHU SPECIAL MATERIALS CO., LTD.;CN;2022;161.565
780.;PEKING UNIVERSITY FIRST TAI'AN SCIENCE AND TECHNOLOGY CO., LTD.;CN;2014;161.290
781.;KOCH CARBON INC;US;2022;161.000
782.;SHANXI HUOJIA CHANGHUA SYNTHETIC RUBBER CO., LTD.;CN;2022;160.993
783.;HENAN SILANE TECHNOLOGY DEVELOPMENT CO., LTD.;CN;2023;160.950
784.;GUANGDONG BADEFU NEW MATERIALS CO., LTD.;CN;2021;160.926
785.;LIAONING CYNDA CHEMICAL CO., LTD.;CN;2022;160.401
786.;ENGLEWOOD LAB, INC;KR;2023;160.372
787.;CHINESE COAL LEVELING GOD HORSE GROUP RUZHOU ELECTROCHEMICAL CO., LTD.;CN;2020;160.314
788.;OTERRA A/S;DK;2023;160.284
789.;ESIM CHEMICALS GMBH;AT;2022;159.897
790.;ASIA CUANON TECHNOLOGY (CHUZHOU) CO., LTD.;CN;2022;159.804
791.;A-SAFE GROUP HOLDINGS LIMITED;GB;2022;159.743
792.;MALABON SOAP AND OIL INDUSTRIAL CO., INC.;PH;2022;159.024
793.;KURARAY KOREA LTD;KR;2023;158.891
794.;HEBI WEIDUOLI TRADE AND INDUSTRY CO., LTD.;CN;2012;158.822
795.;GUANG'AN LIER CHEMICAL CO., LTD.;CN;2020;158.436
796.;BLUESUN CONSUMER BRANDS SL;ES;2022;158.411
797.;SOPREMA IBERIA SLU;ES;2022;158.128
798.;QINGHAI CITIC GUOAN LITHIUM INDUSTRY DEVELOPMENT CO., LTD.;CN;2020;157.884
799.;AKER CARBON CAPTURE AS;NO;2023;157.827
800.;RONGCHENG QINGMU HIGH-TECH MATERIALS CO., LTD.;CN;2022;157.674
801.;FRIGORIFICO SAN JACINTO - NIREA S.A.;UY;2016;157.541
802.;SHANGHAI YUNJIE TRADING CO., LTD.;CN;2021;157.155
803.;HUZHOU WANMA POLYMER MATERIAL CO., LTD.;CN;2022;156.774
804.;LINXIANG JINXIN HULI BUBBLE HAIR SODA PLANT;CN;2014;156.389
805.;LIAOCHENG LUXI HYDROGEN PEROXIDE NEW MATERIALS TECHNOLOGY CO., LTD.;CN;2022;156.349
806.;SHANDONG LIANYI NEW ENERGY TECHNOLOGY CO., LTD.;CN;2022;156.261
