;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
807.;KKUNSHAN BAO SALT GAS CO., LTD.;CN;2022;156.240
808.;HUNAN LIUYANG JINSHENG FIREWORKS CO., LTD.;CN;2014;156.083
809.;PETTENON COSMETICS S.P.A. SOCIETA' BENEFIT;IT;2022;155.915
810.;BMONUMENT CO., LTD;KR;2023;155.733
811.;TEMC CO.,LTD.;KR;2023;155.718
812.;WUHAN LIANDE CHEMICALS CO., LTD.;CN;2022;155.315
813.;BENTLEY LABORATORIES LLC;US;2022;155.000
814.;HENAN PINGMEI SHENMA POLYCARBONATE MATERIAL CO., LTD.;CN;2022;154.645
815.;SHANDONG CHEMVIEW NEW MATERIAL CO., LTD.;CN;2021;154.614
816.;LIMITED LIABILITY COMPANY TITANIUM INVESTMENTS;RU;2021;154.418
817.;TIANJIN DAMINGENVIRONMENTAL PROTECTION TECHNOLOGY DEVELOP CO.,LTD;CN;2014;154.241
818.;NANTONG FANGXIN CHEMICAL CO., LTD.;CN;2022;153.994
819.;HEBEI ACRYLIC FIBER CO., LTD.;CN;2022;153.931
820.;SIRCA S.P.A.;IT;2022;153.859
821.;SHANDONG FENGYUAN TONGDA POWER CO., LTD. ZHONGKE ECOLOGICAL BRANCH;CN;2018;153.482
822.;PQ SILICAS B.V.;NL;2022;153.223
823.;LOTTE CHEMICAL ENGINEERING PLASTICS (DONGGUAN) CO., LTD.;CN;2022;153.208
824.;AIR PRODUCTS AND CHEMICALS(SHAANXI PUCHENG)CO.,LTD;CN;2021;152.395
825.;LIANYUNGANG HUANHAI CHEMICAL CO., LTD.;CN;2022;152.322
826.;HARRYS;US;2021;152.000
827.;NEIMENGGU YIDONG JITUAN DONG YI CHEMICAL CO., LTD.;CN;2020;151.949
828.;SANVO FINE CHEMICALS GROUP LIMITED;KY;2023;151.733
829.;SHENZHEN FEIFEI FAN CULTURE ORIGINALITY CO., LTD.;CN;2019;151.427
830.;JIAHUA CHEMICALS QUANZHOU INC.;CN;2022;151.238
831.;YUNNAN YUNWEI FEIHU CHEMICAL CO., LTD.;CN;2021;151.229
832.;HFC PRESTIGE MANUFACTURING GERMANY GMBH;DE;2022;150.940
833.;ISOPOL KIMYA ANONIM SIRKETI;TR;2023;150.844
834.;UENO FOOD TECHNO INDUSTRY,LTD.;JP;2023;150.664
835.;HENAN CHAO JIE WASHING CO., LTD.;CN;2020;150.409
836.;SHANDONG BAOTA NEW ENERGY CO., LTD.;CN;2021;150.301
837.;SHANDONG HONGXU CHEMICAL COMPANY;CN;2022;150.156
838.;NANTONG SHUO DA HONG TRADE CO., LTD.;CN;2020;150.112
839.;SOLVAY POLAND SP. Z O.O.;PL;2022;149.956
840.;EVERGREEN GARDEN CARE FRANCE SAS;FR;2022;149.688
841.;SUNO (GUANGDE) BIOTECH CO., LTD.;CN;2022;149.338
842.;QIXIANG HUALI NEW MATERIAL CO., LTD.;CN;2020;149.242
843.;MA STEEL OCI CHEMICAL CO., LTD.;CN;2022;148.914
844.;TANGYUAN YUNTIAN FERTILIZER INDUSTRY CO., LTD.;CN;2022;148.785
845.;TAMINCO FINLAND OY;FI;2023;148.589
846.;FERTGROW S.A;BR;2020;148.472
847.;NOURYON CHEMICALS INDIA PRIVATE LIMITED;IN;2022;148.370
848.;ARKEMA UK LIMITED;GB;2022;148.185
849.;MAOMING SHIHUA DONG OIL CHEMICAL INDUSTRY CO., LTD.;CN;2022;147.926
850.;BNBM YUWANG WATERPROOF TECHNOLOGY GROUP CO., LTD.;CN;2020;147.632
851.;JIUJIANG JIUHONG NEW MATERIALS CO., LTD.;CN;2022;147.595
852.;SHANDONG YUYUAN GROUP CO., LTD.;CN;2014;147.210
853.;PUYANG DERUN CHEMICAL CO., LTD.;CN;2014;147.207
854.;WEIFANG XINLONG BIO-BASED MATERIAL CO., LTD.;CN;2022;147.167
855.;SHANDONG LUXI CHEMICAL CO., LTD. NO.1 FERTILIZER FACTORY;CN;2010;147.048
856.;FOREMARK PERFORMANCE CHEMICALS INC;US;2022;147.000
857.;CHONGQING YUANLI SCIENCE AND TECHNOLOGY CO., LTD.;CN;2021;146.953
858.;HUAIAN GLORY CHEMICAL CO., LTD.;CN;2022;146.556
859.;SOLUGEN LABS LLC;US;2022;146.000
860.;ITW PERFORMANCE POLYMERS;US;2022;146.000
861.;RUGAO BAICHUAN CHEMICAL MATERIALS CO., LTD.;CN;2022;145.570
862.;HENAN SHENMA PULI MATERIALS CO., LTD.;CN;2022;145.521
863.;GC POLYOLS COMPANY LIMITED;TH;2022;145.390
864.;THE LYCRA COMPANY UK LIMITED;GB;2023;145.342
865.;SHANXI YANGMEI FENGXI QUANJI ENERGY CO., LTD.;CN;2020;145.277
866.;JIANGXI XINLIANXIN CHEMICAL INDUSTRY CO., LTD.;CN;2020;145.262
867.;INNER MONGOLIA WUHAI YADONG FINE CHEMICAL CO., LTD.;CN;2021;145.091
868.;JIANGSU SMITH NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;145.019
869.;WUXI XDC CAYMAN INC.;KY;2022;144.911
870.;EXXONMOBIL LNG SERVICES B.V.;NL;2022;144.911
871.;JINCHUAN GROUP NICKEL SALTS CO., LTD.;CN;2016;144.870
872.;SYOUNG COSMETICS MANUFACTURING CO., LTD.;CN;2021;144.672
873.;SOLENIS ITALIA S.R.L.;IT;2023;144.648
874.;WUXI JHT HOMEWARES CO., LTD.;CN;2022;144.486
875.;FRONTIER AGROTECH PRIVATE LIMITED;IN;2022;144.475
876.;INFINEUM (CHINA) CO., LTD.;CN;2021;144.445
877.;QUZHOU HANGYANG SPECIAL GAS CO., LTD.;CN;2022;144.297
878.;ZHEJIANG RUNTU NEW MATERIALS CO., LTD.;CN;2017;143.587
879.;SOL GAS PRIMARI S.R.L.;IT;2023;143.529
880.;HAKUGEN EARTH CO., LTD.;JP;2022;142.654
881.;GUANG'AN JIUYUAN CHEMICAL CO., LTD.;CN;2020;142.515
882.;CHINA CHILD CARE CORPORATION LIMITED;CN;2017;142.208
883.;XIANYANG ORIENTAL YUHONG BUILDING MATERIALS CO., LTD.;CN;2022;142.207
884.;CHEMVIRON;BE;2022;141.970
885.;SANDTEX;GB;2023;141.361
886.;BASF TODA BATTERY MATERIALS LLC;JP;2020;141.321
887.;LEHIGH WHITE CEMENT CO LLC;US;2022;141.000
888.;SUNYES SHANSHAN ADVANCED MATERIALS TECHNOLOGY (QUZHOU) CO., LTD.;CN;2022;140.858
889.;FLINT CPS INKS GERMANY GMBH;DE;2022;140.731
890.;JINGMEN KESHUN NEW MATERIAL CO., LTD.;CN;2022;140.148
891.;SHAOXING YUANLONG CHEMICAL FIBER CO.,LTD.;CN;2022;140.054
892.;COMPAGNIE DES MARGARINES SAVONS ET COSMETIQUES SARL;CD;2014;140.000
893.;DEZHOU KESHUN BUILDING MATERIALS CO., LTD.;CN;2022;139.872
894.;JIANGXI YONGTAI CHEMICAL CO., LTD.;CN;2014;139.746
895.;HUIZHOU EXCELLENT AND INNOVATION BIOENERGY TECHNOLOGY CO., LTD.;CN;2022;139.663
896.;GENGSHENGYANLEI METALLURGY CO.,LTD;CN;2010;139.638
897.;BEIERSDORF MANUFACTURING MEXICO;MX;2021;139.528
898.;FIVEN ASA;NO;2023;139.227
899.;MMTX INC.;US;2022;139.000
900.;CHANGDE NEW MATERIALS TECHNOLOGY CO., LTD.;CN;2022;138.683
901.;LIAOCHENG KABOTE CHEMICAL CO., LTD.;CN;2014;138.529
902.;CANGZHOU JULONG CHEMICAL INDUSTRY CO., LTD.;CN;2020;137.897
903.;CHAMPIONX SG SERVICE PTE. LTD.;SG;2022;137.570
904.;JIANGSU JIUNUO ARCHITECTURAL MATERIALS TECHNOLOGY CO., LTD;CN;2021;137.548
905.;SUZHOU MEGA PLASTICS CO., LTD.;CN;2022;137.161
906.;SHANDONG HUIMENG BIO-TECH CO., LTD.;CN;2022;136.987
907.;SARZYNA CHEMICAL SP. Z O.O.;PL;2022;136.967
908.;JIANGSU WANSHENG DAWEI CHEMICAL CO., LTD.;CN;2022;136.717
909.;HANCHENG BLACK CAT CARBON BLACK CO., LTD.;CN;2022;136.537
910.;SANVO FINE CHEMICALS GROUP LIMITED;KY;2022;136.481
911.;INNER MONGOLIA SHENGLI CIVIL EXPLOSIVE CO., LTD.;CN;2021;136.450
912.;BIOETON DEUTSCHLAND GMBH;DE;2022;136.337
913.;HIGH RIDGE BRANDS CO.;US;2022;136.000
914.;LOUISIANA INTEGRATED POLYETHYLENE JV LLC;US;2022;136.000
915.;SNF (RUDONG) CHEMICAL CO., LTD.;CN;2020;135.960
916.;DIOKI PETROKIMYA SANAYI ANONIM SIRKETI;TR;2022;135.843
917.;JIANGSU HUIZHI NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;135.518
918.;LIMITED LIABILITY COMPANY TH GRASS;RU;2021;135.446
919.;ORGANIC TEA COSMETICS HOLDINGS COMPANY LIMITED;HK;2023;135.164
920.;JIANGXI LESHENG CHEMICAL CO., LTD.;CN;2014;135.075
921.;NIPPON GASES UK LIMITED;GB;2022;135.048
922.;SHANDONG HUABIN CHEMICAL SCIENCE AND TECHNOLOGY CO., LTD.;CN;2016;134.320
923.;JINING BOLA CARBON MATERIALS CO., LTD.;CN;2022;133.700
924.;SUVEN PHARMACEUTICALS LIMITED;IN;2023;133.526
925.;SAUDI HYDROGEN PEROXIDE COMPANY;SA;2021;133.333
926.;ANYANG LONGYU INVESTMENT MANAGEMENT CO., LTD.;CN;2020;133.202
927.;CREATIVE POLYMER SOLUTIONS, LLC;US;2022;133.000
928.;NEIMENGGU QINGHUA JITUAN WUSI TAI ENERGY CHEMICAL CO., LTD.;CN;2014;132.775
929.;N. RANGA RAO & SONS PRIVATE LIMITED;IN;2022;132.770
930.;INNER MONGOLIA SANLIAN JINSHAN CHEMICAL CORPORATION LIMITED;CN;2014;132.198
931.;GLOBAL NEW MATERIAL INTERNATIONAL HOLDINGS LIMITED;KY;2022;132.189
932.;HONEYWELL PERFORMANCE MATERIALS AND TECHNOLOGIES (CHINA) CO., LTD.;CN;2021;132.171
933.;CAPAROL (CHINA) LTD.;CN;2021;132.083
934.;TONGLIAO MINGZHOU CHEMICAL CO., LTD.;CN;2014;131.748
935.;RUNTAI CHEMICAL (TAIXING) CO., LTD.;CN;2022;131.736
936.;HUNTSMAN SOLUTIONS INDIA PRIVATE LIMITED;IN;2022;131.551
937.;KLJ PETROPLAST LIMITED;IN;2022;131.482
938.;PERSAN POLSKA S.A.;PL;2022;131.401
939.;FUJIFILM ELECTRONIC MATERIALS KOREA CO.,LTD;KR;2022;131.298
940.;CAPILOR S.P.A.;IT;2022;131.155
941.;HUBEI WANGLIN NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;131.001
942.;HANGZHOU YIBANG RUBBER CO., LTD.;CN;2022;130.501
943.;HAIAN JIAHE CHEMICAL FIBER CO., LTD.;CN;2022;130.375
944.;WUHU RONGHUI CHEMICAL CO.,LTD;CN;2022;130.368
945.;DAQING SAN JU ENERGY PURIFICATION CO., LTD.;CN;2014;129.970
946.;HONEYWELL SINOCHEM LANTIAN NEW MATERIALS CO., LTD.;CN;2022;129.957
947.;FF CHEMICALS B.V.;NL;2022;129.855
948.;SNF FLOPAM INDIA PRIVATE LIMITED;IN;2022;129.782
949.;FUJIAN SANKESHU NEW MATERIALS CO., LTD.;CN;2022;129.219
950.;LOTTE CHEMICAL VIETNAM COMPANY LIMITED;VN;2022;129.167
951.;VALTRIS SPECIALTY CHEMICAL;US;2022;129.000
952.;UBON BIO ETHANOL PUBLIC COMPANY LIMITED;TH;2020;128.496
953.;ZHEJIANG ZHONGLI SYNTHETIC MATERIAL TECHNOLOGY CO., LTD.;CN;2022;128.474
954.;GRANDIT CO.,LTD.;CN;2023;128.431
955.;BLUEMOON (KUNSHAN) INDUSTRIAL CO., LTD.;CN;2022;127.979
956.;ASAHI KASEI PLASTICS MEXICO SA DE CV;MX;2022;127.500
957.;TURPAZ INDUSTRIES  LTD;IL;2023;127.355
958.;UMICORE CATALYST (CHINA) CO., LTD.;CN;2021;127.344
959.;TANGSHAN DIMU CHEMICAL CO., LTD.;CN;2022;127.325
960.;JIANGSU DARE FILTER MATERIAL CO., LTD.;CN;2022;127.126
961.;INTEGRITY DELAWARE LLC;US;2018;127.000
962.;PTI ROYSTON, LLC;US;2022;127.000
963.;HIMS, INC.;US;2022;127.000
964.;AIR PRODUCTS (HANGJIN BANNER) LIMITED;CN;2021;126.672
965.;ANHUI YINONG CHEMICAL CO., LTD.;CN;2022;126.565
966.;OBSHCHESTVO S OGRANICHENNOI OTVETSTVENNOST'YU UL'TRAKHEM;BY;2023;126.491
967.;KUNMING YUNNENG CHEMICAL CO., LTD.;CN;2021;126.474
968.;PEMEX FERTILIZANTES SA DE CV;MX;2022;125.500
969.;CHANGCHUN CHEMICAL (PANJIN) CO., LTD.;CN;2019;125.469
970.;AIR PRODUCTS AND CHEMICALS (XI'AN) CO., LTD.;CN;2020;125.393
971.;ZIBO ZHENGDA POLYURETHANE CO., LTD.;CN;2022;125.244
972.;HEBEI LANSHENG BIOTECH CO., LTD.;CN;2021;124.933
973.;ITALGEL S.P.A.;IT;2022;124.644
974.;ASIAN PAINTS PPG PRIVATE LIMITED;IN;2022;124.279
975.;KUNMING BAOZHUO CHEMICAL CO., LTD.;CN;2022;124.217
976.;TOYO VISUAL SOLUSIONS CO.,LTD.;JP;2022;124.131
977.;VALTRIS ADVANCED ORGANICS LIMITED;GB;2022;124.025
978.;SK PRIMACOR EUROPE SLU;ES;2022;123.993
979.;ALAR ZHONGTAI TEXTILE TECHNOLOGY CO., LTD.;CN;2017;123.967
980.;INNER MONGOLIA NANLONG CHEMICAL CO., LTD.;CN;2020;123.843
981.;GLOBAL AMINES GERMANY GMBH;DE;2022;123.814
982.;HEBEI FUYUE CHEMICAL TECHNOLOGY CO., LTD.;CN;2022;123.618
983.;CLARIANT FENGYI FATTY AMINES (LIANYUNGANG) CO., LTD.;CN;2022;123.347
984.;WUHAN OXIRANCHEM CO., LTD.;CN;2021;123.016
985.;HONGWEI (LIANYUNGANG) FINE CHEMICALS CO., LTD.;CN;2016;122.574
986.;BLUE MOON (GUANGZHOU) CO., LTD.;CN;2022;122.190
987.;THE CHEMOURS INDIA PRIVATE LIMITED;IN;2022;121.971
988.;ALLNEX NORWAY AS;NO;2022;121.443
989.;GS CALTEX CZECH, S.R.O.;CZ;2023;121.228
990.;INNER MONGOLIA BROTHER CHEMICAL CO., LTD.;CN;2021;121.211
991.;ANHUI TONGXIN NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;121.198
992.;SOLOMON COLORS, INC.;US;2022;121.000
993.;ZHEJIANG HONGSHENG NEW MATERIAL TECHNOLOGY GROUP CO., LTD.;CN;2022;120.922
994.;CIPLA HEALTH LIMITED;IN;2022;120.911
995.;ZHEJIANG TRANSFAR TIANSONG NEW MATERIALS CO., LTD.;CN;2022;120.877
996.;QINZHOU TIANYI PETROCHEMICAL CO., LTD.;CN;2021;120.817
997.;CARIFLEX INDUSTRIA E COMERCIO DE PRODUTOS PETROQUIMICOS LTDA.;BR;2022;120.757
998.;NANPING YUANLI ACTIVATED CARBON CO., LTD.;CN;2022;120.527
999.;WOODWORK CO LTD;TH;2022;120.442
1000.;MEGA COATINGS CO., LTD.;CN;2022;120.332
1001.;LLC SHANS ENTERPRISE;RU;2023;120.017
1002.;SAUDI ACRYLIC POLYMERS COMPANY;SA;2022;120.000
1003.;AGC AMERICA, INC.;US;2022;120.000
1004.;INEOS COMPOUNDS AYCLIFFE LIMITED;GB;2022;119.716
1005.;SUMMIT SUSTAINABLE INGREDIENTS, LLC;US;2022;119.000
1006.;SICHUAN KELUN-BIOTECH BIOPHARMACEUTICAL CO., LTD.;CN;2022;118.753
1007.;CLEAN TOPCO LIMITED;GB;2023;118.566
1008.;RACHEM (CHINA) CO., LTD.;CN;2021;118.310
1009.;SHANDONG SUNNY WEALTH NEW MATERIALS CO., LTD.;CN;2022;118.246
1010.;THE STARCO GROUP INC;US;2022;118.000
1011.;CUPOSIT ELECTRONIC MATERIALS ZHANGJIAGANG COMPANY LIMITED;CN;2022;117.662
1012.;PREFERE RESINS FINLAND OY;FI;2022;117.651
1013.;ZHEJIANG SAI GE ENERGY CO., LTD.;CN;2016;117.624
1014.;SICHUAN RUNER TECHNOLOGY CO., LTD.;CN;2021;117.435
1015.;AXALTA COATING SYSTEMS BELGIUM;BE;2022;117.318
1016.;JINYOUNG (XIAMEN) ADVANCED MATERIALS TECHNOLOGY CO., LTD.;CN;2022;117.216
1017.;ZHEJIANG MEIDU HITRANS LITHIUM BATTERY TECHNOLOGY CO., LTD.;CN;2018;117.192
1018.;BASF PHILIPPINES, INC.;PH;2022;117.183
1019.;HUGESEN POLYMER USA LP;US;2022;117.000
1020.;BLUE CUBE BRASIL COMERCIO DE PRODUTOS QUIMICOS LTDA;BR;2022;116.923
1021.;INNER MONGOLIA ANDELI CHEMICAL CO., LTD.;CN;2022;116.901
1022.;SHANDONG CHENYAO CHEMICAL TECHNOLOGY CO., LTD.;CN;2018;116.893
1023.;SICHUAN ZHIYUAN LITHIUM INDUSTRIES, INC.;CN;2020;116.868
1024.;LIAOCHENG FUER NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2022;116.842
1025.;YUNNAN FUSHI TECHNOLOGY CO., LTD.;CN;2022;116.815
1026.;STYROPEK MEXICO;MX;2020;116.251
1027.;PEERLESS PRODUCTS MANUFACTURING CORPORATION;PH;2022;116.118
1028.;JIANGSU JUNDA NEW MATERIALS CO., LTD.;CN;2021;115.955
1029.;JIANGSU LVAN QINGFENG NEW MATERIAL CO., LTD.;CN;2022;115.842
1030.;SHENMU GUORONG FINE CHEMICAL CO., LTD.;CN;2022;115.696
1031.;NINGXIA BELLETT CHEMICAL CO., LTD.;CN;2022;115.608
1032.;XIAMEN XIANGYU XINGHONG SPECIAL MATERIAL CO., LTD.;CN;2021;114.299
1033.;FEMSSA BIOFARM;MX;2022;114.233
1034.;AUSTROTHERM DAEMMSTOFFE GMBH;DE;2022;114.103
1035.;DR. SCHNEIDER AUTOMOTIVE SYSTEMS, INC.;US;2022;114.000
1036.;AEROJET FINE CHEMICALS;US;2022;114.000
1037.;GEO SPECIALTY CHEMICALS UK LIMITED;GB;2022;113.532
1038.;JIANGSU JAOUR HOT MELT ADHESIVE CO., LTD.;CN;2022;113.527
1039.;POLISAN HELLAS COMMERCIAL & INDUSTRIAL SINGLE SHAREHOLDER S.A. OF PET RESIN & PREFORMS PRODUCTION;GR;2022;113.255
1040.;DEEP MATERIAL TECHNOLOGY (SHENZHEN) CO., LTD.;CN;2019;113.246
1041.;DONGYING CITY KERDE CHEMICAL COMPANY LIMITED;CN;2020;113.209
1042.;WEIFANG BANGHUA CHEMICAL CO., LTD.;CN;2022;113.106
1043.;LUSH COSMETICS;US;2022;113.000
1044.;INDUSTRIAS QUIMICAS DEL OXIDO DE ETILENO SA.;ES;2022;112.748
1045.;KEM ONE HERNANI SL.;ES;2022;112.736
1046.;ANNORA PHARMA PRIVATE LIMITED;IN;2022;112.110
1047.;SUMITOMO RUBBER USA LLC;US;2022;112.000
1048.;GREENAMERICA BIOFUELS LLC;US;2022;112.000
1049.;PHARMASGP HOLDING SE;DE;2023;111.905
1050.;SK TRI CHEM CO.,LTD;KR;2023;111.797
1051.;QINGDAO GON COMPOSITE MATERIAL CO., LTD.;CN;2022;111.786
1052.;FUJIAN ENSTONE NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2021;111.659
1053.;JISHEN CHEMICAL INDUSTRY CO., LTD.;CN;2015;111.642
1054.;FUJIAN ZHONGSHAN CHEMICAL CO., LTD.;CN;2022;111.378
1055.;COLORS & EFFECTS KOREA LTD;KR;2023;111.373
1056.;CONG TY CO PHAN SAN XUAT VA THUONG MAI NHUA VIET THANH;VN;2023;111.313
1057.;THE FOUNDERS INC;KR;2023;111.088
1058.;JIANGXI SHILEI FLUORINE MATERIAL CO., LTD.;CN;2022;111.018
1059.;ANQING TAIHENG CHEMICAL TECHNOLOGY CO., LTD.;CN;2022;110.982
1060.;ETERNAL SPECIALTY MATERIALS (SUZHOU) CO., LTD.;CN;2022;110.806
1061.;KANSAI HELIOS SERVICES GERMANY GMBH;DE;2022;110.728
1062.;ASAHI AGRIA CO., LTD.;JP;2022;110.683
1063.;AXALTA COATING SYSTEMS INDIA PRIVATE LIMITED;IN;2022;110.644
1064.;SHANXI HANGYANG QIANDING GAS CO., LTD.;CN;2022;110.567
1065.;OPERADORA FERACID;MX;2022;110.213
1066.;SUMIKA ELECTRONIC MATERIALS TECHNOLOGY (CHANGZHOU) CO., LTD.;CN;2022;109.581
1067.;GUANGDONG TOD NEW MATERIAL CO., LTD.;CN;2022;109.549
1068.;SOULBRAIN (XI'AN) ELECTRONIC MATERIALS CO., LTD.;CN;2022;109.163
1069.;SHANDONG WANFUDA CHEMICAL INDUSTRY CO., LTD.;CN;2016;108.962
1070.;PAN ASIA DATA HOLDINGS INC.;KY;2022;108.868
1071.;HALAVET GIDA SANAYI VE TICARET ANONIM SIRKET;TR;2022;108.708
1072.;SHANDONG HENGZHENG NEW MATERIAL CO., LTD.;CN;2022;108.650
1073.;CHONGQING PRET NEW MATERIALS CO., LTD.;CN;2022;108.634
1074.;SOLENIS UK INDUSTRIES LIMITED;GB;2022;108.395
1075.;SHANDONG KAITAI PETROCHEMICAL ACRYLIC ACID LTD.;CN;2016;108.386
1076.;MATER-BIOTECH S.P.A.;IT;2022;107.627
1077.;ANHUI RUNYUE TECHNOLOGY CO., LTD.;CN;2022;107.582
1078.;QUJING LINTIE TECHNOLOGY CO., LTD.;CN;2021;107.496
