;Ragione socialeCaratteri latini;Codice ISO paese;Ultimo anno disp.;"Totale valore della produzione
1358.;VICOME TECH. (VIETNAM) CO., LTD;VN;2022;264
1359.;N2OFF INC;US;2023;263
1360.;QINGHAI DAMEI COAL INDUSTRY CO., LTD.;CN;2017;228
1361.;FUSION FUEL GREEN PLC;IE;2022;183
1362.;CLEANGO INNOVATIONS, INC.;CA;2023;167
1363.;YUANDONG YIHUA PETROCHEMICAL (YANGZHOU) CO., LTD.;CN;2022;156
1364.;CINIS FERTILIZER AB;SE;2023;139
1365.;TIANCHEN QIXIANG NEW MATERIAL CO., LTD.;CN;2021;108
1366.;LANGFANG QILI TECHNOLOGY CO.,LTD.;CN;2021;76
1367.;ZHUHAI LANBIHAI CLEANING PRODUCTS CO., LTD.;CN;2016;66
1368.;CARBIOS;FR;2023;65
1369.;ATOME PLC;GB;2022;62
1370.;TRIBORON INTERNATIONAL AB;SE;2022;54
1371.;BEIJING ZHONGDANJIANYE NEW ENERGY RESOURCES SCIENCE & TECHNOLOGY CO.,LTD.;CN;2022;38
1372.;CFOAM LIMITED;AU;2023;38
1373.;BOON INDUSTRIES, INC.;US;2022;34
1374.;HUBEI XINYI CHEMICAL CO., LTD.;CN;2022;28
1375.;MAKAMER HOLDINGS INC;US;2021;25
1376.;VERTIKAL GROUP NYRT.;HU;2022;20
1377.;GUIDE WANSENXIN ORGANIC FERTILIZER CO., LTD.;CN;2017;15
1378.;JIANGSU HONGJING NEW MATERIAL CO., LTD.;CN;2022;11
1379.;TALCHER FERTILIZERS LIMITED;IN;2021;8
1380.;KERING BEAUTE SAS;FR;2023;8
1381.;HYDROGRAPH CLEAN POWER INC.;CA;2023;7
1382.;HELIUM EVOLUTION INCORPORATED;CA;2023;5
1383.;SHAANXI YUHUA JIALAN ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;CN;2019;1
1384.;3SZV ALTERNATIV ENERGETIKAI, MUSZEN-KEMIAI TERMEKGYARTO ES KUTATAS- FEJLESZTESI ZARTKORUEN MUKODO RESZVENYTARSASAG;HU;2022;0
1385.;GFJORD INVEST AS;NO;2022;0
1386.;ALUMIFUEL POWER CORPORATION;US;2015;0
1387.;DUNE ACQUISITION CORP;US;2023;0
1388.;ASTRO D.D.;BA;2008;0
1389.;NEXT-CHEMX CORPORATION;US;2023;0
1390.;MOEHS IBERICA, S.L.;MT;2019;0
1391.;DYNEA INDUSTRIER AS;NO;2023;0
1392.;TORTEC GROUP CORPORATION;US;2021;0
1393.;IMMAGE BIOTHERAPEUTICS CORP.;US;2016;0
1394.;NUR INK INNOVATIONS   LTD;IL;2023;0
1395.;HAMI GUANGHUI ENVIRONMENTAL TECHNOLOGY CO., LTD.;CN;2020;-467
1396.;TUOKETUO XINXING ENVIRONMENTAL PROTECTION MATERIAL CO., LTD.;CN;2020;-497.726
1397.;HENKEL GLOBAL SUPPLY CHAIN B.V.;NL;2021;n.d.
1398.;ISLESTARR HOLDINGS LIMITED;GB;2022;n.d.
1399.;THE CHEMOURS COMPANY MEXICANA;MX;2016;n.d.
1400.;ADVANCED PERFORMANCE MATERIALS PRIVATE LIMITED;IN;2022;n.d.
1401.;XUWEN LONGTIAN NEW ENERGY CO., LTD.;CN;2021;n.d.
1402.;FUDE (CHANGZHOU) ENERGY CHEMICAL DEVELOPMENT CO., LTD.;CN;2021;n.d.
1403.;CHONGQING HEZONG CALCIUM INDUSTRY CO., LTD.;CN;2020;n.d.
1404.;ARGO LIVING SOILS CORP.;CA;2023;n.d.
1405.;SODA ASH BRANCH OF TANGSHAN SANYOU CHEMICAL CO., LTD.;CN;2018;n.d.
1406.;CEGRANI UNTERNEHMERGESELLSCHAFT (HAFTUNGSBESCHRAENKT);DE;2009;n.d.
1407.;CHAMAIYATI DOROI MASAULIYATI MAKHDUDI TENG LONG;TJ;2018;n.d.
1408.;TIANJIN BOHUA CHEMICAL DEVELOPMENT CO., LTD.;CN;2021;n.d.
1409.;UNITED PHOSPHORUS (INDIA) LLP;IN;2022;n.d.
1410.;LINGBAO BAILI BIOTECHNOLOGY CO., LTD.;CN;2017;n.d.
1411.;SIKA ABYSSINIA CHEMICALS MANUFACTURING PLC;ET;2023;n.d.
1412.;EMPRESA RAYONITRO;CU;2022;n.d.
1413.;INNER MONGOLIA BOYUAN YINGEN CHEMICAL CO., LTD.;CN;2021;n.d.
1414.;EXXONMOBIL GUYANA (YARROW PROSPECT) B.V.;NL;2022;n.d.
1415.;LOREAL SLP;MX;2016;n.d.
1416.;CHAMAIYATI DOROI MASAULIYATI MAKHDUDI KORKHONAI MUSHTARAKI TOCHIKISTONU TURKIE SILKOAT BOYYA;TJ;2018;n.d.
1417.;CHAMAIYATI DOROI MASAULIYATI MAKHDUDI BAKHOR KOSMETIK GRUPP;TJ;2018;n.d.
1418.;LIAONING SHENGYOU RUBBER TECHNOLOGY CO., LTD.;CN;2021;n.d.
1419.;ORIENTAL ENERGY (MAOMING) CO., LTD.;CN;2021;n.d.
1420.;GUOWANG HI-TECH FIBER (SUQIAN) CO., LTD.;CN;2021;n.d.
1421.;CHONGQING YUHUA NEW MATERIAL CO., LTD.;CN;2021;n.d.
1422.;HUALU HENGSHENG (JINGZHOU) CO., LTD.;CN;2021;n.d.
1423.;JIANGSU TONGKUN HENGYANG CHEMICAL FIBER CO., LTD.;CN;2021;n.d.
1424.;ANHUI TANXIN TECHNOLOGY CO., LTD.;CN;2021;n.d.
1425.;LIAONING JINFA TECHNOLOGY CO., LTD.;CN;2021;n.d.
1426.;FUJIAN RUISAI GREEN NEW MATERIAL CO., LTD.;CN;2022;n.d.
1427.;EL WADY FOR PHOSPHATE INDUSTRIES AND FERTILIZERS COMPANY;EG;2019;n.d.
1428.;EXPORT TRADING COMPANY INPUTS KENYA LIMITED;KE;2022;n.d.
1429.;YIXIAN SHENGXIANG BIOENERGY CO., LTD.;CN;2021;n.d.
1430.;CHAMAIYATI DOROI MASAULIYATI MAKHDUDI KORKHONAI MUSHTARAKI NAFTRASON;TJ;2018;n.d.
1431.;EURL LA BONITTA PARIS;DZ;2019;n.d.
1432.;WAFA DOUX;DZ;2019;n.d.
1433.;REFAQO AL SHARQ AL AWSAT COMPANY;SA;2023;n.d.
1434.;SAUDI METHACRYLATE COMPANY;SA;2019;n.d.
1435.;GULF ADVANCED CABLE INSULATORS COMPANY FACTORY;SA;2023;n.d.
1436.;SAUDI METALLIC ORGANIC CHEMICALS COMPANY;SA;2019;n.d.
1437.;SAUDI AL BAITAK COMPANY LIMITED;SA;2023;n.d.
1438.;MINTRON ENERGY CORPORATION.;TW;2023;n.d.
1439.;TAIWAN FREE RADICAL P.M. CO., LTD.;TW;2023;n.d.
1440.;COREX MATERIALS CORPORATION;TW;2023;n.d.
1441.;NAN YA SU JIAO JIA YI CHANG;TW;2023;n.d.
1442.;DALIAN HUADING STONE CO., LTD.;CN;2017;n.d.
1443.;ECA LNG HOLDINGS B.V.;NL;2023;n.d.
1444.;XI'AN HENGSHENG FERTILIZER CO., LTD.;CN;2015;n.d.
1445.;AL KHAIR INDUSTRIES FOR NON ORGANIC CHEMICALS COMPANY CJSC;SA;2023;n.d.
1446.;XINGANMENG WULANTAIAN ENENGY CHEMICAL COPORATION LIMITED;CN;2019;n.d.
1447.;BORYSZEW KUNSTSTOFFTECHNIK DEUTSCHLAND GMBH;DE;2011;n.d.
1448.;CONGO OIL AND DERIVATIVES SA;CD;2022;n.d.
1449.;AVIS ATOM THREADS PLC;GB;2022;n.d.
1450.;DEYU COMPOSITE MATERIAL CO., LTD.;TW;2023;n.d.
1451.;GREEN FINE TECHNOLOGY CORP.;TW;2023;n.d.
1452.;MARLBORO BIOTECH NEW DRUG CO., LTD.;TW;2023;n.d.
1453.;OOO ASIA CAUSTIC;UZ;2022;n.d.
1454.;FURUI SOF YOQILG I MCHJ;UZ;2022;n.d.
1455.;ANQING FEIYING SHENGTAI FERTILIZER CO., LTD.;CN;2021;n.d.
1456.;SHAANXI TONGRUI WANDA ENERGY TECHNOLOGY CO., LTD.;CN;2013;n.d.
1457.;CHAMAIYATI DOROI MASAULIYATI MAKHDUD SUGDPAK;TJ;2018;n.d.
1458.;TAICHEM MATERIALS CO., LTD.;TW;2023;n.d.
1459.;TAIWAN  NIPPA  CORPORATION;TW;2023;n.d.
1460.;RESONAC SEMICONDUCTOR MATERIALS (TAIWAN) CO., LTD.;TW;2023;n.d.
1461.;DIVERSEY EUROPE HOLDINGS B.V.;NL;2022;n.d.
1462.;WOODSIDE ENERGY (SENEGAL) B.V.;NL;2022;n.d.
1463.;MANUKA BIOSCIENCE LIMITED;NZ;2017;n.d.
1464.;GUANGDONG ZHONGKE SHUNYE MATERIAL TECHNOLOGY CO., LTD.;CN;2017;n.d.
1465.;EXXONMOBIL GUYANA (BARRELEYE PROSPECT) B.V.;NL;2022;n.d.
1466.;DOW BENELUX B.V.;NL;2019;n.d.
1467.;SABIC PETROCHEMICALS B.V.;NL;2023;n.d.
1468.;AKZO NOBEL DECORATIVE COATINGS B.V.;NL;2020;n.d.
1469.;ARKEMA B.V.;NL;2014;n.d.
1470.;NINGXIA ZHONGNENG HENGLI BIOLOGICAL NEW MATERIAL CO., LTD.;CN;2021;n.d.
1471.;ND PHARMA & BIOTECH LTD;GB;2022;n.d.
1472.;STANDARD PROFIL EGE OTOMOTIV SANAYI VE TICARET A S;TR;2013;n.d.
1473.;H.B.FULLER KIMYA SAN TIC AS;TR;2012;n.d.
1474.;DINGYUAN COUNTY LVWO BIOMASS NEW MATERIAL CO., LTD.;CN;2021;n.d.
1475.;NAVCO PHARMACEUTICALS INC;CA;2023;n.d.
1476.;RED AVENUE RESINS LIMITED;HK;2022;n.d.
1477.;FABINO LIFE SCIENCES LIMITED;IN;2023;n.d.
1478.;ALGERIENNE DU CUIR ET DERIVES ACED;DZ;2018;n.d.
1479.;LILIN CO., LTD.;TW;2023;n.d.
1480.;YUMEI BIOTEC CORPORATION;TW;2023;n.d.
1481.;WE SOLUTIONS TECHNOLOGY CO., LTD;TW;2023;n.d.
1482.;KRATON  FORMOSA  POLYMERS  CORPORATION;TW;2023;n.d.
1483.;YIRI CO., LTD.;TW;2023;n.d.
1484.;GLORYMAKEUP INC.;TW;2023;n.d.
1485.;CONSISTENT ELECTRONIC MATERIALS INC.;TW;2023;n.d.
1486.;OTRAJET INC.;TW;2023;n.d.
1487.;MEGA MASTER TECHNOLOGY CO., LTD;TW;2023;n.d.
1488.;PEIFENG TECHNOLOGY & FERTILIZER CO., LTD.;TW;2023;n.d.
1489.;DA ZHENG ASPHALT CO., LTD.;TW;2023;n.d.
1490.;ACEGREEN ECO-MATERIAL TECHNOLOGY CO., LTD.;TW;2023;n.d.
1491.;MECHEMA TODA CORPORATION;TW;2023;n.d.
1492.;UNITED WAX CO., LTD.;TW;2023;n.d.
1493.;CONSORCIO COMEX;MX;2013;n.d.
1494.;AGRONOMIA DEL BAJIO;MX;2019;n.d.
1495.;UPL AGRO;MX;2019;n.d.
1496.;DISTRIBUIDORA COMERCIAL JAFRA;MX;2019;n.d.
1497.;SUIXI LVWO BIOMASS NEW MATERIAL CO., LTD.;CN;2021;n.d.
1498.;GUO HONG TAO YUAN FEN GONG SI;TW;2023;n.d.
1499.;PROCTER AND GAMBLE EGYPT COMPANY;EG;2016;n.d.
1500.;KAMYOBI FAREL MCHJ QK;UZ;2022;n.d.
1501.;SPA CERAM DIVINDUS;DZ;2018;n.d.
1502.;SPA ALGERIAN CHEMICALS COMPANY;DZ;2019;n.d.
1503.;SPA ACG SIM;DZ;2019;n.d.
1504.;EXXONMOBIL HOLDING COMPANY INTERNATIONAL B.V.;NL;2022;n.d.
1505.;EXXONMOBIL HOLDING COMPANY B.V.;NL;2022;n.d.
1506.;YINING YINJI PAINT CO., LTD.;CN;2020;n.d.
1507.;PTR HOLDINGS LIMITED;NZ;2017;n.d.
1508.;YINCHUAN BINHE HENGYI FIBER NEW MATERIAL CO., LTD.;CN;2017;n.d.
1509.;GUANGZHOU QINGYUN COSMETICS MANUFACTURING CO., LTD.;CN;2014;n.d.
1510.;SHANXI SENHE FERTILIZER INDUSTRY CO., LTD.;CN;2017;n.d.
1511.;SUI CHINA HAO TECHNOLOGY CO., LTD.;CN;2018;n.d.
1512.;PANJIN KEXIN SHUNZE TECHNOLOGY CO., LTD.;CN;2018;n.d.
1513.;SHAANXI FU COUNTY SANMING ENERGY CHEMICAL TECHNOLOGY CO., LTD.;CN;2020;n.d.
1514.;EXXONMOBIL GUYANA (CANJE) B.V.;NL;2022;n.d.
1515.;TONGLIAO JIFENG BUILDING WATERPROOF MATERIAL CO., LTD.;CN;2014;n.d.
1516.;NINGXIA BAOTA METHANOL POLYGENERATION CO., LTD.;CN;2017;n.d.
1517.;SHENHUA WILL RESOURCES COMPREHENSIVE DEVELOPMENT CO., LTD.;CN;2021;n.d.
1518.;SINOPEC GREAT WALL ENERGY AND CHEMICAL (GUIZHOU) CO., LTD.;CN;2020;n.d.
1519.;JIYUAN JIXIANGFENG FERTILIZER CO., LTD.;CN;2018;n.d.
1520.;GUANGDONG RUITONG NEW MATERIAL TECHNOLOGY CO., LTD.;CN;2017;n.d.
1521.;EXXONMOBIL GUYANA (FANGTOOTH PROSPECT) B.V.;NL;2022;n.d.
1522.;EXXONMOBIL AFRICA AND MIDDLE EAST HOLDINGS B.V.;NL;2022;n.d.
1523.;SHANXI BLACK CAT CLEAN ENERGY CO., LTD.;CN;2018;n.d.
1524.;SARL EACIM ALGERIE;DZ;2019;n.d.
1525.;SPA SONATRACH TOTAL ENTREPRISE DE POLYMERES STEP;DZ;2019;n.d.
1526.;PUYANG XIAN HUANENG CHEMICAL CO., LTD.;CN;2020;n.d.
1527.;BASF CONSTRUCTION CHEMICALS UAE LLC;AE;2015;n.d.
1528.;MAPAEX HEALTH AND PERSONALCARE PRIVATE LIMITED;IN;2022;n.d.
1529.;JIANGXIAN JINHAO CLEANING AGENT CO., LTD.;CN;2017;n.d.
1530.;SHANDONG LUYUAN CHEMICAL GROUP CO., LTD;CN;2018;n.d.
1531.;SHANXI XIANG MINE WANG THROUGH COAL CHEMICAL INDUSTRY CO., LTD.;CN;2021;n.d.
1532.;XINJIANG XINTE CRYSTAL SILICON HIGH-TECH CO., LTD.;CN;2019;n.d.
1533.;CHAMAIYATI DOROI MASAULIYATI MAKHDUDI TOCHPLAST-1;TJ;2018;n.d.
1534.;ROEHM HOLDING GMBH;DE;2022;n.d.
1535.;MBCC INVESTMENTS GMBH;DE;2022;n.d.
1536.;FORMOSA TOKUYAMA ADVANCED CHEMICALS CO., LTD.;TW;2023;n.d.
1537.;GREAT BIOMATERIALS CO., LTD;TW;2023;n.d.
1538.;XINJIANG GUOTAI XINHUA CHEMICAL CO., LTD.;CN;2020;n.d.
1539.;BAZHOU DONGCHEN GROUP CO., LTD.;CN;2020;n.d.
1540.;YUNNAN ZHONGNAN ZHANGXING PHOSPHORUS INDUSTRY CO., LTD.;CN;2022;n.d.
1541.;LINYUAN ADVANCED MATERIALS TECHNOLOGY CO., LTD.;TW;2023;n.d.
1542.;VERSUM MATERIALS TAIWAN CO., LTD.;TW;2023;n.d.
1543.;IDEMITSU FORMOSA SPECIALTY CHEMICALS CORPORATION;TW;2023;n.d.
1544.;DITONG ENTERPRISE CO.,LTD;TW;2023;n.d.
1545.;WAFERCHEM TECHNOLOGY CORPORATION;TW;2023;n.d.
1546.;MOLIDA WADAUR AUTONOMOUS BANNER WOFENG BIOMASS NEW MATERIAL CO., LTD.;CN;2018;n.d.
1547.;HEBEI RUNDAZHIBAO AGRICULTURAL CHEMICAL CO.,LTD;CN;2014;n.d.
1548.;MODERNA CHEMICAL SCIENCE TECHNOLOGY MCHJ;UZ;2022;n.d.
1549.;DONG HAN GANG TIE MIAO LI FEN GONG SI;TW;2023;n.d.
1550.;NEPTUNE ENERGY TOUAT HOLDING B.V.;NL;2022;n.d.
1551.;CARBONSCAPE LIMITED;NZ;2017;n.d.
1552.;AL SUHAIMI TRADING AND CONTRACTING;SA;2017;n.d.
1553.;GE POWER - GAS POWER SYSTEMS;SA;2017;n.d.
1554.;FERGANA MAGNIY MCHJ;UZ;2022;n.d.
1555.;HEBI JINCHENG CHEMICAL AUXILIARY CO., LTD.;CN;2018;n.d.
1556.;LIWEI NANO TECH CO., LTD.;TW;2023;n.d.
1557.;MITAKE CORPORATION;TW;2023;n.d.
1558.;RAYNERGY TEK INCORPORATION;TW;2023;n.d.
1559.;SHUANGYASHAN LONGMEI TIANTAI COAL CHEMICAL CO., LTD.;CN;2020;n.d.
1560.;TRIBAL TEA TREE COOPERATIVE LIMITED;NZ;2017;n.d.
1561.;TRI CHEMICAL ELECTRONIC MATERIALS TAIWAN INC.;TW;2023;n.d.
1562.;SHINYUAN INDUSTRY CO., LTD.;TW;2023;n.d.
1563.;YOTTAMETRE INC.;TW;2023;n.d.
1564.;LIYING ENVIRONMENTAL PROTECTION TECHNOLOGY CO., LTD.;TW;2023;n.d.
1565.;GREEN CELLULOSITY CORPORATION;TW;2023;n.d.
1566.;SHIN-ETSU ELECTRONICS MATERIALS TAIWAN CO., LTD.;TW;2023;n.d.
1567.;GLYCOGENETICS, INC.;TW;2023;n.d.
1568.;XINBAO ASSETS CO., LTD.;TW;2023;n.d.
1569.;UNILOYAL MATERIALS CO., LTD.;TW;2023;n.d.
1570.;LUCENS TECHNOLOGY INC.;TW;2023;n.d.
1571.;TSM SMART MATERIALS CO., LTD.;TW;2023;n.d.
1572.;URAL-NERUD;RU;2023;n.d.
1573.;FUJIMI TAIWAN LIMITED;TW;2023;n.d.
1574.;GUO TAI HUA GONG CHANG PING NAN FEN GONG SI;TW;2023;n.d.
1575.;QINGHAI NEW CHEMICAL MATERIALS (GROUP) CO., LTD.;CN;2021;n.d.
1576.;SAMAD AL ORDON FERTILIZERS AND CHEMICALS MANUFACTURING;JO;2023;n.d.
1577.;HEILONGJIANG XINDA POLYMER COMPOSITE MATERIAL CO., LTD.;CN;2021;n.d.
1578.;BAHMAN OIL & GAS CO. WLL;KW;2023;n.d.
1579.;UNITED INDUSTRIAL GASES & ENERGY COMPANY KSCC;KW;2023;n.d.
1580.;YINGSHANG LVWO BIOMASS TECHNOLOGY CO., LTD.;CN;2021;n.d.
1581.;XINJIANG TIANYE HUIHE NEW MATERIALS CO., LTD.;CN;2019;n.d.
1582.;CINICOT PRIVATE LIMITED;IN;2022;n.d.
1583.;PUYANG ZHIBANG CHEMICAL CO., LTD.;CN;2017;n.d.
1584.;BRIJ AGROCHEM INDUSTRIES PRIVATE LIMITED;IN;2022;n.d.
1585.;PASSION DEAL INTERNATIONAL (HONG KONG) LIMITED;HK;2023;n.d.
1586.;TETANTI AGRIBIOTECH INC.;TW;2023;n.d.
1587.;EXPLORATION & DEVELOPMENT RESEARCH INSTITUTE CPC CORPORATION;TW;2023;n.d.
1588.;MITSUI ICT FUNCTIONAL SHEET, INC.;TW;2023;n.d.
1589.;ALBCURA CORPORATION;TW;2023;n.d.
1590.;CORTEVA AGRISCIENCE TAIWAN CO., LTD.;TW;2023;n.d.
1591.;SAR TECHNOLOGY INC.;TW;2023;n.d.
1592.;TAIWAN FERTILIZER CO., LTD. MIAOLI FACTORY;TW;2023;n.d.
1593.;XIANYANG HUABIN CHEMICAL MATERIAL CO., LTD.;CN;2021;n.d.
1594.;TANGSHAN JIN DAO QISHI INDUSTRIAL CO., LTD.;CN;2022;n.d.
1595.;YANGMEI GROUP SHENZHOU CHEMICAL CO., LTD.;CN;2015;n.d.
1596.;HULUNBEIER BIAODI ORGANIC FERTILIZER INDUSTRY CO., LTD.;CN;2019;n.d.
1597.;ZIBO BAISHAN GLAZE PROCESSING FACTORY;CN;2018;n.d.
1598.;SINAV LIMITED;GB;2022;n.d.
1599.;AIR PRODUCTS AND CHEMICALS (HOHHOT) CO., LTD.;CN;2020;n.d.
1600.;MOSTAFA METAL INDUSTRIES LTD;BD;;n.d.
1601.;RWE EEMSHAVEN MAGNUM B.V.;NL;2022;n.d.
1602.;EAST AFRICAN LION BRANDS MANUFACTURING S C;ET;2022;n.d.
1603.;POSCO LITHIUM SOLUTION CO.,LTD;KR;2023;n.d.
1604.;RITE ZONE CHEMCON INDIA LIMITED;IN;2023;n.d.
1605.;SOCIETE AFRICAINE DE RAFFINAGE EN COTE D'IVOIRE SA;CI;2023;n.d.
1606.;ASIAN PAINTS (POLYMERS) PRIVATE LIMITED;IN;2022;n.d.
1607.;EASTMAN CHEMICAL AP HOLDINGS B.V.;NL;2022;n.d.
1608.;EXXONMOBIL ARGENTINA INVESTMENTS B.V.;NL;2022;n.d.
1609.;EXXONMOBIL ARGENTINA UPSTREAM B.V.;NL;2022;n.d.
1610.;LANXESS MANUFACTURING NETHERLANDS B.V.;NL;2022;n.d.
1611.;EXXONMOBIL GUYANA REGION B.V.;NL;2022;n.d.
1612.;EXXONMOBIL DEVELOPMENT AFRICA B.V.;NL;2022;n.d.
1613.;VERDE AGRITECH LTD.;SG;2023;n.d.
1614.;INDO SAKURA INDAH;ID;2022;n.d.
1615.;GLOBAL ECO CHEMICALS INDONESIA;ID;2022;n.d.
1616.;PT AVIENT COLORANTS INDONESIA;ID;2022;n.d.
1617.;PT GARUDA PRIMA SENTOSA;ID;2022;n.d.
1618.;PT ECOOILS JAYA INDONESIA;ID;2022;n.d.
1619.;PT APICAL KAO CHEMICALS;ID;2022;n.d.
1620.;ARIA PERSADA INDONESIA;ID;2022;n.d.
1621.;PT SINARMAS BIO ENERGY;ID;2022;n.d.
1622.;PT SARI DUMAI OLEO;ID;2022;n.d.
1623.;PT DINUO INDONESIA;ID;2022;n.d.
1624.;PT KAHAYAN BERSERI;ID;2022;n.d.
1625.;PT INDORAMA POLYCHEM INDONESIA;ID;2022;n.d.
1626.;PT JAFA PALMA INDONESIA;ID;2022;n.d.
1627.;PT SEMERU SURYA SEMEN;ID;2022;n.d.
1628.;PT DAUX COSMETIC;ID;2022;n.d.
1629.;PT LOTTE CHEMICAL INDONESIA;ID;2022;n.d.
1630.;PT CATALER INDONESIA;ID;2022;n.d.
1631.;PT QMB NEW ENERGY MATERIALS;ID;2022;n.d.
1632.;PT INDONESIA PUQING RECYCLING TECHNOLOGY;ID;2022;n.d.
1633.;PT CHENGTOK LITHIUM INDONESIA;ID;2022;n.d.
1634.;PT LINTAS LIMA LESTARI LAKSANA;ID;2022;n.d.
1635.;PT RHINO INDUSTRY INDONESIA;ID;2022;n.d.
1636.;PT CHANDRA ASRI PERKASA;ID;2022;n.d.
1637.;LIMITED LIABILITY COMPANY KRYOMASHGAS-VENEV;RU;2023;n.d.
1638.;PT SAPROTAN UTAMA NUSANTARA;ID;2022;n.d.
1639.;PT ENCHEM ELYTE INDONESIA;ID;2022;n.d.
1640.;HYOSUNG SPANDEX (NINGXIA) CO., LTD.;CN;2021;n.d.
1641.;PT NAVITASYS TECHNOLOGY INDONESIA;ID;2022;n.d.
1642.;ALLNEX HOLDING GMBH;DE;2022;n.d.
1643.;DUPONT PERFORMANCE SOLUTIONS NETHERLANDS B.V.;NL;2021;n.d.
1644.;HUSK CBF PTE. LTD.;SG;2024;n.d.
1645.;PT PUPUK INDONESIA UTILITAS;ID;2022;n.d.
1646.;PT KIMIA FARMA SUNGWUN PHARMACOPIA;ID;2022;n.d.
1647.;PT YOUSHAN NICKEL INDONESIA;ID;2022;n.d.
1648.;HAI CLOUD EXCHANGE HK LIMITED;HK;2022;n.d.
1649.;PT ALL COSMOS BIOTEK;ID;2022;n.d.
1650.;PT RIBRASCO GLOBALINDO TRADING;ID;2022;n.d.